Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.013888888888888888,0.0273972602739726
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.0,0.0
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.02127659574468085,0.041666666666666664
"('abstract', 'historicalRole')",0.0,0.0
"('abstract', 'historicalRoleMixin')",0.3333333333333333,0.5
"('abstract', 'kind')",0.0,0.0
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.021739130434782608,0.0425531914893617
"('abstract', 'phase')",0.0,0.0
"('abstract', 'phaseMixin')",0.125,0.2222222222222222
"('abstract', 'quality')",0.02702702702702703,0.05263157894736842
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.0,0.0
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.022727272727272728,0.044444444444444446
"('abstract', 'situation')",0.05263157894736842,0.1
"('abstract', 'subkind')",0.0,0.0
"('abstract', 'type')",0.05,0.09523809523809523
"('abstract', 'none_c')",0.058823529411764705,0.1111111111111111
"('abstract', 'other_c')",0.0,0.0
"('abstract', 'bringsAbout')",0.09090909090909091,0.16666666666666666
"('abstract', 'characterization')",0.017857142857142856,0.03508771929824561
"('abstract', 'comparative')",0.0,0.0
"('abstract', 'componentOf')",0.03125,0.06060606060606061
"('abstract', 'creation')",0.06666666666666667,0.125
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.0,0.0
"('abstract', 'historicalDependence')",0.07142857142857142,0.13333333333333333
"('abstract', 'instantiation')",0.06666666666666667,0.125
"('abstract', 'manifestation')",0.08333333333333333,0.15384615384615385
"('abstract', 'material')",0.023809523809523808,0.046511627906976744
"('abstract', 'mediation')",0.0,0.0
"('abstract', 'memberOf')",0.0,0.0
"('abstract', 'participation')",0.04,0.07692307692307693
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
"('abstract', 'subQuantityOf')",0.0,0.0
"('abstract', 'termination')",0.0,0.0
"('abstract', 'triggers')",0.0,0.0
"('abstract', 'none_r')",0.01098901098901099,0.021739130434782608
"('abstract', 'other_r')",0.0,0.0
"('category', 'collective')",0.22784810126582278,0.3711340206185567
"('category', 'datatype')",0.2077922077922078,0.34408602150537637
"('category', 'enumeration')",0.05333333333333334,0.10126582278481013
"('category', 'event')",0.4,0.5714285714285714
"('category', 'historicalRole')",0.0410958904109589,0.07894736842105263
"('category', 'historicalRoleMixin')",0.041666666666666664,0.08
"('category', 'kind')",0.58,0.7341772151898734
"('category', 'mixin')",0.17333333333333334,0.29545454545454547
"('category', 'mode')",0.4936708860759494,0.6610169491525424
"('category', 'phase')",0.2962962962962963,0.45714285714285713
"('category', 'phaseMixin')",0.1111111111111111,0.2
"('category', 'quality')",0.379746835443038,0.5504587155963303
"('category', 'quantity')",0.08108108108108109,0.15
"('category', 'relator')",0.5408163265306123,0.7019867549668874
"('category', 'role')",0.5052631578947369,0.6713286713286714
"('category', 'roleMixin')",0.45,0.6206896551724138
"('category', 'situation')",0.21333333333333335,0.3516483516483517
"('category', 'subkind')",0.6333333333333333,0.7755102040816326
"('category', 'type')",0.24324324324324326,0.391304347826087
"('category', 'none_c')",0.14102564102564102,0.24719101123595505
"('category', 'other_c')",0.17105263157894737,0.29213483146067415
"('category', 'bringsAbout')",0.1527777777777778,0.26506024096385544
"('category', 'characterization')",0.5609756097560976,0.71875
"('category', 'comparative')",0.0410958904109589,0.07894736842105263
"('category', 'componentOf')",0.35064935064935066,0.5192307692307693
"('category', 'creation')",0.12987012987012986,0.22988505747126436
"('category', 'derivation')",0.2289156626506024,0.37254901960784315
"('category', 'externalDependence')",0.21052631578947367,0.34782608695652173
"('category', 'historicalDependence')",0.16216216216216217,0.27906976744186046
"('category', 'instantiation')",0.17567567567567569,0.2988505747126437
"('category', 'manifestation')",0.13513513513513514,0.23809523809523808
"('category', 'material')",0.35714285714285715,0.5263157894736842
"('category', 'mediation')",0.4891304347826087,0.656934306569343
"('category', 'memberOf')",0.16455696202531644,0.2826086956521739
"('category', 'participation')",0.24358974358974358,0.3917525773195876
"('category', 'participational')",0.041666666666666664,0.08
"('category', 'subCollectionOf')",0.0,0.0
"('category', 'subQuantityOf')",0.0,0.0
"('category', 'termination')",0.027777777777777776,0.05405405405405406
"('category', 'triggers')",0.0945945945945946,0.1728395061728395
"('category', 'none_r')",0.6464646464646465,0.7852760736196319
"('category', 'other_r')",0.20481927710843373,0.34
"('collective', 'datatype')",0.1794871794871795,0.30434782608695654
"('collective', 'enumeration')",0.06666666666666667,0.125
"('collective', 'event')",0.16129032258064516,0.2777777777777778
"('collective', 'historicalRole')",0.07407407407407407,0.13793103448275862
"('collective', 'historicalRoleMixin')",0.037037037037037035,0.07142857142857142
"('collective', 'kind')",0.24719101123595505,0.3963963963963964
"('collective', 'mixin')",0.1388888888888889,0.24390243902439024
"('collective', 'mode')",0.24561403508771928,0.39436619718309857
"('collective', 'phase')",0.3181818181818182,0.4827586206896552
"('collective', 'phaseMixin')",0.1,0.18181818181818182
"('collective', 'quality')",0.14814814814814814,0.25806451612903225
"('collective', 'quantity')",0.13793103448275862,0.24242424242424243
"('collective', 'relator')",0.2682926829268293,0.4230769230769231
"('collective', 'role')",0.23076923076923078,0.375
"('collective', 'roleMixin')",0.15,0.2608695652173913
"('collective', 'situation')",0.0,0.0
"('collective', 'subkind')",0.28205128205128205,0.44
"('collective', 'type')",0.125,0.2222222222222222
"('collective', 'none_c')",0.05,0.09523809523809523
"('collective', 'other_c')",0.07692307692307693,0.14285714285714285
"('collective', 'bringsAbout')",0.0,0.0
"('collective', 'characterization')",0.24615384615384617,0.3950617283950617
"('collective', 'comparative')",0.03571428571428571,0.06896551724137931
"('collective', 'componentOf')",0.26666666666666666,0.42105263157894735
"('collective', 'creation')",0.1111111111111111,0.2
"('collective', 'derivation')",0.1702127659574468,0.2909090909090909
"('collective', 'externalDependence')",0.125,0.2222222222222222
