Stereotype,x_value,y_value,distance_from_origin,rank,quadrant
abstract,0.0,0.0,0.0,21,Q3
category,0.05133267522211254,0.6923076923076923,0.6942081707772253,5,Q1
collective,0.011516946363935505,0.3076923076923077,0.3079077723386786,9,Q1
datatype,0.0016452780519907865,0.15384615384615385,0.15385495114920028,15,Q3
enumeration,0.004113195129976966,0.10256410256410256,0.10264654650282695,17,Q3
event,0.02533728200065811,0.41025641025641024,0.4110380761141927,8,Q1
historicalRole,0.0,0.0,0.0,21,Q3
historicalRoleMixin,0.0,0.0,0.0,21,Q3
kind,0.11648568608094768,0.7435897435897436,0.7526583699352647,1,Q1
mixin,0.011187890753537348,0.23076923076923078,0.23104027088223295,11,Q2
mode,0.04870023033892728,0.4358974358974359,0.4386094926663396,7,Q1
phase,0.022540309312273774,0.23076923076923078,0.23186742637489094,10,Q1
phaseMixin,0.0,0.0,0.0,21,Q3
quality,0.0021388614675880223,0.10256410256410256,0.1025864019407898,18,Q3
quantity,0.005429417571569595,0.1282051282051282,0.12832004314704631,16,Q3
relator,0.15383349786113854,0.717948717948718,0.7342445823214501,2,Q1
role,0.23774267851266864,0.6666666666666666,0.7077895348412708,4,Q1
roleMixin,0.0,0.0,0.0,21,Q3
situation,0.002796972688384337,0.15384615384615385,0.15387157667832616,14,Q3
subkind,0.1742349457058243,0.6923076923076923,0.7138961809209472,3,Q1
type,0.02286936492267193,0.20512820512820512,0.2063990997826428,13,Q1
none,0.04030931227377427,0.20512820512820512,0.2090512405969016,12,Q1
other,0.0677854557420204,0.6410256410256411,0.6445996745752262,6,Q1
