Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.04549384226150925,positive,very_weak
datatype,category,0.16198710742207031,positive,very_weak
event,category,0.13399140248020486,positive,very_weak
kind,category,0.037980626868866794,positive,very_weak
mixin,category,0.04836771377809711,positive,very_weak
mode,category,0.22753540125716037,positive,weak
phase,category,0.23820272217849106,negative,weak
phaseMixin,category,0.1716863805164357,positive,very_weak
quality,category,0.27244345893871974,positive,weak
relator,category,0.15242812694918745,negative,very_weak
role,category,0.2071728250913787,negative,weak
roleMixin,category,0.21349657980983702,positive,weak
situation,category,0.27134054305361566,positive,weak
subkind,category,0.08159511460455032,positive,very_weak
type,category,0.3637713400039956,positive,weak
category,collective,0.04549384226150925,positive,very_weak
datatype,collective,0.07302677608683572,positive,very_weak
event,collective,0.03762332896548647,positive,very_weak
kind,collective,0.24465057341448193,positive,weak
mixin,collective,0.03579454841772518,positive,very_weak
mode,collective,0.03203237189521479,positive,very_weak
phase,collective,0.26186651614223383,positive,weak
phaseMixin,collective,0.08790807530213539,positive,very_weak
quality,collective,0.08965733400643414,negative,very_weak
relator,collective,0.2036103139269957,positive,weak
role,collective,0.07944926259793372,positive,very_weak
roleMixin,collective,0.07259930440583238,negative,very_weak
situation,collective,0.2737516851289605,negative,weak
subkind,collective,0.13568707211111572,positive,very_weak
type,collective,0.02487343019471286,positive,very_weak
category,datatype,0.16198710742207031,positive,very_weak
collective,datatype,0.07302677608683572,positive,very_weak
event,datatype,0.08781185633600828,positive,very_weak
kind,datatype,0.039561756591948126,positive,very_weak
mixin,datatype,0.12914976078534066,negative,very_weak
mode,datatype,0.0657453868644784,negative,very_weak
phase,datatype,0.06898264864458371,negative,very_weak
phaseMixin,datatype,0.1362308765257861,positive,very_weak
quality,datatype,0.10786742893878934,positive,very_weak
relator,datatype,0.08546219875072317,negative,very_weak
role,datatype,0.2472939923385908,negative,weak
roleMixin,datatype,0.04521656152332192,negative,very_weak
situation,datatype,0.1754102030788717,positive,very_weak
subkind,datatype,0.007148438403026952,negative,very_weak
type,datatype,0.11378940763196137,positive,very_weak
category,event,0.13399140248020486,positive,very_weak
collective,event,0.03762332896548647,positive,very_weak
datatype,event,0.08781185633600828,positive,very_weak
kind,event,0.20833708397319356,negative,weak
mixin,event,0.1336962526368473,negative,very_weak
mode,event,0.1383985841908456,positive,very_weak
phase,event,0.040452099814539545,positive,very_weak
phaseMixin,event,0.03432299867668191,negative,very_weak
quality,event,0.21048550550737183,positive,weak
relator,event,0.054845999513627154,positive,very_weak
role,event,0.17750015475551678,negative,very_weak
roleMixin,event,0.24645555641059974,positive,weak
situation,event,0.519903137860098,positive,moderate
subkind,event,0.023613120534687674,negative,very_weak
type,event,0.36474510229148477,positive,weak
category,kind,0.037980626868866794,positive,very_weak
collective,kind,0.24465057341448193,positive,weak
datatype,kind,0.039561756591948126,positive,very_weak
event,kind,0.20833708397319356,negative,weak
mixin,kind,0.06807822001874907,positive,very_weak
mode,kind,0.018317195033651056,negative,very_weak
phase,kind,0.2710807562344187,positive,weak
phaseMixin,kind,0.016155146638560547,positive,very_weak
quality,kind,0.18644932902853764,positive,very_weak
relator,kind,0.4018013441540947,positive,moderate
role,kind,0.2813041316191212,positive,weak
roleMixin,kind,0.264130201046061,negative,weak
situation,kind,0.2268788374006673,negative,weak
subkind,kind,0.5427478484698994,positive,moderate
type,kind,0.29065301467862137,negative,weak
category,mixin,0.04836771377809711,positive,very_weak
collective,mixin,0.03579454841772518,positive,very_weak
datatype,mixin,0.12914976078534066,negative,very_weak
event,mixin,0.1336962526368473,negative,very_weak
kind,mixin,0.06807822001874907,positive,very_weak
mode,mixin,0.10758213646461905,positive,very_weak
phase,mixin,0.17073698071138976,positive,very_weak
phaseMixin,mixin,0.03970547269434276,negative,very_weak
quality,mixin,0.16880903245552975,positive,very_weak
relator,mixin,0.10498496513688102,positive,very_weak
role,mixin,0.30015793605886104,positive,weak
roleMixin,mixin,0.10396184884220191,positive,very_weak
situation,mixin,0.11209934724298394,negative,very_weak
subkind,mixin,0.01987600205738442,negative,very_weak
type,mixin,0.04378193145924588,positive,very_weak
category,mode,0.22753540125716037,positive,weak
collective,mode,0.03203237189521479,positive,very_weak
datatype,mode,0.0657453868644784,negative,very_weak
event,mode,0.1383985841908456,positive,very_weak
kind,mode,0.018317195033651056,negative,very_weak
mixin,mode,0.10758213646461905,positive,very_weak
phase,mode,0.05305472459800826,negative,very_weak
phaseMixin,mode,0.07982105131544555,positive,very_weak
quality,mode,0.22910852256613215,positive,weak
relator,mode,0.04163867002353209,positive,very_weak
role,mode,0.07839805905126551,positive,very_weak
roleMixin,mode,0.08375567034333632,positive,very_weak
situation,mode,0.0772298139028277,negative,very_weak
subkind,mode,0.11088088174551904,positive,very_weak
type,mode,0.2483051036268581,positive,weak
category,phase,0.23820272217849106,negative,weak
collective,phase,0.26186651614223383,positive,weak
datatype,phase,0.06898264864458371,negative,very_weak
event,phase,0.040452099814539545,positive,very_weak
kind,phase,0.2710807562344187,positive,weak
mixin,phase,0.17073698071138976,positive,very_weak
mode,phase,0.05305472459800826,negative,very_weak
phaseMixin,phase,0.1661518845455926,positive,very_weak
quality,phase,0.086336074726295,positive,very_weak
relator,phase,0.2542187561033871,positive,weak
role,phase,0.3437260643021576,positive,weak
roleMixin,phase,0.07864310218019699,negative,very_weak
situation,phase,0.1258842372663247,negative,very_weak
subkind,phase,0.29103422347377633,positive,weak
type,phase,0.1234754756278502,negative,very_weak
category,phaseMixin,0.1716863805164357,positive,very_weak
collective,phaseMixin,0.08790807530213539,positive,very_weak
datatype,phaseMixin,0.1362308765257861,positive,very_weak
event,phaseMixin,0.03432299867668191,negative,very_weak
kind,phaseMixin,0.016155146638560547,positive,very_weak
mixin,phaseMixin,0.03970547269434276,negative,very_weak
mode,phaseMixin,0.07982105131544555,positive,very_weak
phase,phaseMixin,0.1661518845455926,positive,very_weak
quality,phaseMixin,0.09317838606938351,positive,very_weak
relator,phaseMixin,0.015169966774841705,negative,very_weak
role,phaseMixin,0.09581564154629217,negative,very_weak
roleMixin,phaseMixin,0.3352448332426143,positive,weak
situation,phaseMixin,0.038446309079549885,negative,very_weak
subkind,phaseMixin,0.05727905845332813,negative,very_weak
type,phaseMixin,0.35744850493978164,positive,weak
category,quality,0.27244345893871974,positive,weak
collective,quality,0.08965733400643414,negative,very_weak
datatype,quality,0.10786742893878934,positive,very_weak
event,quality,0.21048550550737183,positive,weak
kind,quality,0.18644932902853764,positive,very_weak
mixin,quality,0.16880903245552975,positive,very_weak
mode,quality,0.22910852256613215,positive,weak
phase,quality,0.086336074726295,positive,very_weak
phaseMixin,quality,0.09317838606938351,positive,very_weak
relator,quality,0.20170439242468827,positive,weak
role,quality,0.03954358512868097,positive,very_weak
roleMixin,quality,0.011995405142600436,positive,very_weak
situation,quality,0.1657406941903087,positive,very_weak
subkind,quality,0.36731326606594883,positive,weak
type,quality,0.12513085661869283,positive,very_weak
category,relator,0.15242812694918745,negative,very_weak
collective,relator,0.2036103139269957,positive,weak
datatype,relator,0.08546219875072317,negative,very_weak
event,relator,0.054845999513627154,positive,very_weak
kind,relator,0.4018013441540947,positive,moderate
mixin,relator,0.10498496513688102,positive,very_weak
mode,relator,0.04163867002353209,positive,very_weak
phase,relator,0.2542187561033871,positive,weak
phaseMixin,relator,0.015169966774841705,negative,very_weak
quality,relator,0.20170439242468827,positive,weak
role,relator,0.3609971042419954,positive,weak
roleMixin,relator,0.0888664820979932,positive,very_weak
situation,relator,0.2245119103642373,negative,weak
subkind,relator,0.3831431379153233,positive,weak
type,relator,0.011614938000824462,negative,very_weak
category,role,0.2071728250913787,negative,weak
collective,role,0.07944926259793372,positive,very_weak
datatype,role,0.2472939923385908,negative,weak
event,role,0.17750015475551678,negative,very_weak
kind,role,0.2813041316191212,positive,weak
mixin,role,0.30015793605886104,positive,weak
mode,role,0.07839805905126551,positive,very_weak
phase,role,0.3437260643021576,positive,weak
phaseMixin,role,0.09581564154629217,negative,very_weak
quality,role,0.03954358512868097,positive,very_weak
relator,role,0.3609971042419954,positive,weak
roleMixin,role,0.0062456798749614606,positive,very_weak
situation,role,0.2581306009380535,negative,weak
subkind,role,0.10260333447539254,positive,very_weak
type,role,0.23809424431610557,negative,weak
category,roleMixin,0.21349657980983702,positive,weak
collective,roleMixin,0.07259930440583238,negative,very_weak
datatype,roleMixin,0.04521656152332192,negative,very_weak
event,roleMixin,0.24645555641059974,positive,weak
kind,roleMixin,0.264130201046061,negative,weak
mixin,roleMixin,0.10396184884220191,positive,very_weak
mode,roleMixin,0.08375567034333632,positive,very_weak
phase,roleMixin,0.07864310218019699,negative,very_weak
phaseMixin,roleMixin,0.3352448332426143,positive,weak
