Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.011627906976744186,0.022988505747126436
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.0,0.0
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.021739130434782608,0.0425531914893617
"('abstract', 'historicalRole')",0.0,0.0
"('abstract', 'historicalRoleMixin')",0.25,0.4
"('abstract', 'kind')",0.007874015748031496,0.015625
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.018518518518518517,0.03636363636363636
"('abstract', 'phase')",0.019230769230769232,0.03773584905660377
"('abstract', 'phaseMixin')",0.1111111111111111,0.2
"('abstract', 'quality')",0.025,0.04878048780487805
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.008547008547008548,0.01694915254237288
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.017857142857142856,0.03508771929824561
"('abstract', 'situation')",0.05,0.09523809523809523
"('abstract', 'subkind')",0.009345794392523364,0.018518518518518517
"('abstract', 'type')",0.045454545454545456,0.08695652173913043
"('abstract', 'none_c')",0.058823529411764705,0.1111111111111111
"('abstract', 'other_c')",0.0,0.0
"('abstract', 'bringsAbout')",0.08333333333333333,0.15384615384615385
"('abstract', 'characterization')",0.030303030303030304,0.058823529411764705
"('abstract', 'comparative')",0.16666666666666666,0.2857142857142857
"('abstract', 'componentOf')",0.038461538461538464,0.07407407407407407
"('abstract', 'creation')",0.06666666666666667,0.125
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.0,0.0
"('abstract', 'historicalDependence')",0.06666666666666667,0.125
"('abstract', 'instantiation')",0.0625,0.11764705882352941
"('abstract', 'manifestation')",0.07692307692307693,0.14285714285714285
"('abstract', 'material')",0.014084507042253521,0.027777777777777776
"('abstract', 'mediation')",0.009615384615384616,0.01904761904761905
"('abstract', 'memberOf')",0.02564102564102564,0.05
"('abstract', 'participation')",0.04,0.07692307692307693
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
"('abstract', 'subQuantityOf')",0.0,0.0
"('abstract', 'termination')",0.0,0.0
"('abstract', 'triggers')",0.0,0.0
"('abstract', 'none_r')",0.019801980198019802,0.038834951456310676
"('abstract', 'other_r')",0.0,0.0
"('category', 'collective')",0.26851851851851855,0.4233576642335766
"('category', 'datatype')",0.21052631578947367,0.34782608695652173
"('category', 'enumeration')",0.056818181818181816,0.10752688172043011
"('category', 'event')",0.32653061224489793,0.49230769230769234
"('category', 'historicalRole')",0.03488372093023256,0.06741573033707865
"('category', 'historicalRoleMixin')",0.03529411764705882,0.06818181818181818
"('category', 'kind')",0.49645390070921985,0.6635071090047393
"('category', 'mixin')",0.15555555555555556,0.2692307692307692
"('category', 'mode')",0.4375,0.6086956521739131
"('category', 'phase')",0.3076923076923077,0.47058823529411764
"('category', 'phaseMixin')",0.09411764705882353,0.17204301075268819
"('category', 'quality')",0.3333333333333333,0.5
"('category', 'quantity')",0.08045977011494253,0.14893617021276595
"('category', 'relator')",0.47794117647058826,0.6467661691542289
"('category', 'role')",0.4621212121212121,0.6321243523316062
"('category', 'roleMixin')",0.38613861386138615,0.5571428571428572
"('category', 'situation')",0.18181818181818182,0.3076923076923077
"('category', 'subkind')",0.5403225806451613,0.7015706806282722
"('category', 'type')",0.19101123595505617,0.32075471698113206
"('category', 'none_c')",0.10989010989010989,0.19801980198019803
"('category', 'other_c')",0.14606741573033707,0.2549019607843137
"('category', 'bringsAbout')",0.12941176470588237,0.22916666666666666
"('category', 'characterization')",0.49504950495049505,0.6622516556291391
"('category', 'comparative')",0.034482758620689655,0.06666666666666667
"('category', 'componentOf')",0.3173076923076923,0.48175182481751827
"('category', 'creation')",0.1,0.18181818181818182
"('category', 'derivation')",0.25688073394495414,0.40875912408759124
