Stereotype,Stereotype2,Absolute Value,Sign,Classification
characterization,bringsAbout,,negative,very_strong
comparative,bringsAbout,,negative,very_strong
componentOf,bringsAbout,,negative,very_strong
creation,bringsAbout,,negative,very_strong
derivation,bringsAbout,,negative,very_strong
externalDependence,bringsAbout,,negative,very_strong
historicalDependence,bringsAbout,,negative,very_strong
instantiation,bringsAbout,,negative,very_strong
manifestation,bringsAbout,,negative,very_strong
material,bringsAbout,,negative,very_strong
mediation,bringsAbout,,negative,very_strong
memberOf,bringsAbout,,negative,very_strong
participation,bringsAbout,,negative,very_strong
participational,bringsAbout,,negative,very_strong
subCollectionOf,bringsAbout,,negative,very_strong
subQuantityOf,bringsAbout,,negative,very_strong
termination,bringsAbout,,negative,very_strong
triggers,bringsAbout,,negative,very_strong
none,bringsAbout,,negative,very_strong
other,bringsAbout,,negative,very_strong
bringsAbout,characterization,,negative,very_strong
comparative,characterization,0.26649811911500565,positive,weak
componentOf,characterization,0.12078348703374449,positive,very_weak
creation,characterization,,negative,very_strong
derivation,characterization,0.13935236201270776,negative,very_weak
externalDependence,characterization,,negative,very_strong
historicalDependence,characterization,,negative,very_strong
instantiation,characterization,,negative,very_strong
manifestation,characterization,,negative,very_strong
material,characterization,0.32674619981654235,negative,weak
mediation,characterization,0.2754115089280937,negative,weak
memberOf,characterization,0.07482416855375007,positive,very_weak
participation,characterization,,negative,very_strong
participational,characterization,,negative,very_strong
subCollectionOf,characterization,0.17803777088071687,negative,very_weak
subQuantityOf,characterization,,negative,very_strong
termination,characterization,,negative,very_strong
triggers,characterization,,negative,very_strong
none,characterization,0.23831746936188458,positive,weak
other,characterization,0.21583013605012807,positive,weak
bringsAbout,comparative,,negative,very_strong
characterization,comparative,0.26649811911500565,positive,weak
componentOf,comparative,0.2206047297106573,positive,weak
creation,comparative,,negative,very_strong
derivation,comparative,0.15519195100399583,negative,very_weak
externalDependence,comparative,,negative,very_strong
historicalDependence,comparative,,negative,very_strong
instantiation,comparative,,negative,very_strong
manifestation,comparative,,negative,very_strong
material,comparative,0.19781071392909166,negative,very_weak
mediation,comparative,0.11857433809951218,negative,very_weak
memberOf,comparative,0.1084372445160066,positive,very_weak
