Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.0,0.0
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.0,0.0
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.0,0.0
"('abstract', 'historicalRole')",0.0,0.0
"('abstract', 'historicalRoleMixin')",0.0,0.0
"('abstract', 'kind')",0.023255813953488372,0.045454545454545456
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.0,0.0
"('abstract', 'phase')",0.05,0.09523809523809523
"('abstract', 'phaseMixin')",0.0,0.0
"('abstract', 'quality')",0.0,0.0
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.025,0.04878048780487805
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.0,0.0
"('abstract', 'situation')",0.0,0.0
"('abstract', 'subkind')",0.029411764705882353,0.05714285714285714
"('abstract', 'type')",0.0,0.0
"('abstract', 'bringsAbout')",0.0,0.0
"('abstract', 'characterization')",0.09090909090909091,0.16666666666666666
"('abstract', 'comparative')",1.0,1.0
"('abstract', 'componentOf')",0.05,0.09523809523809523
"('abstract', 'creation')",0.0,0.0
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.0,0.0
"('abstract', 'historicalDependence')",0.0,0.0
"('abstract', 'instantiation')",0.0,0.0
"('abstract', 'manifestation')",0.0,0.0
"('abstract', 'material')",0.0,0.0
"('abstract', 'mediation')",0.02564102564102564,0.05
"('abstract', 'memberOf')",0.05555555555555555,0.10526315789473684
"('abstract', 'participation')",0.0,0.0
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
"('abstract', 'subQuantityOf')",0.0,0.0
"('abstract', 'termination')",0.0,0.0
"('abstract', 'triggers')",0.0,0.0
"('category', 'collective')",0.34375,0.5116279069767442
"('category', 'datatype')",0.19047619047619047,0.32
"('category', 'enumeration')",0.0625,0.11764705882352941
"('category', 'event')",0.0,0.0
"('category', 'historicalRole')",0.0,0.0
"('category', 'historicalRoleMixin')",0.0,0.0
"('category', 'kind')",0.3409090909090909,0.5084745762711864
"('category', 'mixin')",0.05555555555555555,0.10526315789473684
"('category', 'mode')",0.2,0.3333333333333333
"('category', 'phase')",0.38461538461538464,0.5555555555555556
"('category', 'phaseMixin')",0.0,0.0
"('category', 'quality')",0.11764705882352941,0.21052631578947367
"('category', 'quantity')",0.0625,0.11764705882352941
"('category', 'relator')",0.36585365853658536,0.5357142857142857
"('category', 'role')",0.4,0.5714285714285714
"('category', 'roleMixin')",0.20833333333333334,0.3448275862068966
"('category', 'situation')",0.0,0.0
"('category', 'subkind')",0.35135135135135137,0.52
"('category', 'type')",0.0,0.0
"('category', 'bringsAbout')",0.0,0.0
"('category', 'characterization')",0.22727272727272727,0.37037037037037035
"('category', 'comparative')",0.0,0.0
"('category', 'componentOf')",0.2,0.3333333333333333
"('category', 'creation')",0.0,0.0
"('category', 'derivation')",0.3103448275862069,0.47368421052631576
"('category', 'externalDependence')",0.0,0.0
"('category', 'historicalDependence')",0.0,0.0
"('category', 'instantiation')",0.0,0.0
"('category', 'manifestation')",0.0,0.0
"('category', 'material')",0.3235294117647059,0.4888888888888889
"('category', 'mediation')",0.34146341463414637,0.509090909090909
"('category', 'memberOf')",0.21428571428571427,0.35294117647058826
"('category', 'participation')",0.0,0.0
"('category', 'participational')",0.0,0.0
"('category', 'subCollectionOf')",0.0,0.0
"('category', 'subQuantityOf')",0.0,0.0
"('category', 'termination')",0.0,0.0
"('category', 'triggers')",0.0,0.0
"('collective', 'datatype')",0.16129032258064516,0.2777777777777778
"('collective', 'enumeration')",0.037037037037037035,0.07142857142857142
"('collective', 'event')",0.0,0.0
"('collective', 'historicalRole')",0.0,0.0
"('collective', 'historicalRoleMixin')",0.0,0.0
"('collective', 'kind')",0.5909090909090909,0.7428571428571429
"('collective', 'mixin')",0.07142857142857142,0.13333333333333333
"('collective', 'mode')",0.20689655172413793,0.34285714285714286
"('collective', 'phase')",0.38235294117647056,0.5531914893617021
"('collective', 'phaseMixin')",0.0,0.0
"('collective', 'quality')",0.034482758620689655,0.06666666666666667
"('collective', 'quantity')",0.037037037037037035,0.07142857142857142
"('collective', 'relator')",0.5581395348837209,0.7164179104477612
"('collective', 'role')",0.5952380952380952,0.746268656716418
"('collective', 'roleMixin')",0.21212121212121213,0.35
"('collective', 'situation')",0.0,0.0
"('collective', 'subkind')",0.4878048780487805,0.6557377049180327
"('collective', 'type')",0.07407407407407407,0.13793103448275862
"('collective', 'bringsAbout')",0.0,0.0
"('collective', 'characterization')",0.22580645161290322,0.3684210526315789
"('collective', 'comparative')",0.0,0.0
"('collective', 'componentOf')",0.46875,0.6382978723404256
"('collective', 'creation')",0.0,0.0
"('collective', 'derivation')",0.3611111111111111,0.5306122448979592
"('collective', 'externalDependence')",0.0,0.0
"('collective', 'historicalDependence')",0.0,0.0
"('collective', 'instantiation')",0.0,0.0
"('collective', 'manifestation')",0.0,0.0
"('collective', 'material')",0.47368421052631576,0.6428571428571429
"('collective', 'mediation')",0.5714285714285714,0.7272727272727273
"('collective', 'memberOf')",0.6071428571428571,0.7555555555555555
"('collective', 'participation')",0.0,0.0
"('collective', 'participational')",0.0,0.0
"('collective', 'subCollectionOf')",0.18518518518518517,0.3125
"('collective', 'subQuantityOf')",0.0,0.0
"('collective', 'termination')",0.0,0.0
"('collective', 'triggers')",0.0,0.0
"('datatype', 'enumeration')",0.1111111111111111,0.2
"('datatype', 'event')",0.0,0.0
"('datatype', 'historicalRole')",0.0,0.0
"('datatype', 'historicalRoleMixin')",0.0,0.0
"('datatype', 'kind')",0.20930232558139536,0.34615384615384615
"('datatype', 'mixin')",0.2,0.3333333333333333
"('datatype', 'mode')",0.13333333333333333,0.23529411764705882
