Stereotype,Total,Mean,Median,Mode,Standard Deviation,Variance,Skewness,Kurtosis,Q1,Q3,IQR,Min,Max,Range,Min Non-Zero,Range Non-Zero
bringsAbout,23,0.3150684931506849,0.0,0,0.8640459145588002,0.7465753424657535,2.787261010075087,6.989132799208063,0.0,0.0,0.0,0,4,4,1.0,3.0
characterization,279,3.8219178082191783,2.0,0,4.919751760204937,24.203957382039576,1.6276470649593004,2.3745444851345017,0.0,6.0,6.0,0,21,21,1.0,20.0
comparative,13,0.1780821917808219,0.0,0,1.0047452102872294,1.009512937595129,7.064099383850798,53.27385772684369,0.0,0.0,0.0,0,8,8,1.0,7.0
componentOf,117,1.6027397260273972,0.0,0,3.6996235770510686,13.687214611872143,3.806540911790604,18.761846457288964,0.0,1.0,1.0,0,24,24,1.0,23.0
creation,43,0.589041095890411,0.0,0,1.516901231296848,2.300989345509893,3.507538621219583,14.495391514222206,0.0,0.0,0.0,0,9,9,1.0,8.0
derivation,57,0.7808219178082192,0.0,0,1.7969617517606533,3.229071537290716,3.5872863164305895,15.331437941864579,0.0,1.0,1.0,0,11,11,1.0,10.0
externalDependence,63,0.863013698630137,0.0,0,2.0365757514702,4.147640791476409,3.0411673319430297,10.132152098111773,0.0,0.0,0.0,0,11,11,1.0,10.0
historicalDependence,30,0.410958904109589,0.0,0,1.1527216156937767,1.3287671232876712,3.775678549159705,16.392670844210055,0.0,0.0,0.0,0,7,7,1.0,6.0
instantiation,61,0.8356164383561644,0.0,0,2.140960964342213,4.583713850837139,2.865289958716019,7.821707955800534,0.0,0.0,0.0,0,10,10,1.0,9.0
manifestation,31,0.4246575342465753,0.0,0,1.403545195994554,1.9699391171993912,5.0548588581959795,30.779546581800375,0.0,0.0,0.0,0,10,10,1.0,9.0
material,225,3.0821917808219177,0.0,0,7.6788913852947385,58.96537290715374,4.3926712128719885,23.107556664570986,0.0,2.0,2.0,0,51,51,1.0,50.0
mediation,395,5.410958904109589,2.0,0,6.299990336055983,39.68987823439878,1.2181441434494393,0.738158334793861,0.0,9.0,9.0,0,26,26,1.0,25.0
memberOf,36,0.4931506849315068,0.0,0,1.3756138798453348,1.8923135464231349,3.6517779366729393,13.994380613969028,0.0,0.0,0.0,0,7,7,1.0,6.0
participation,131,1.7945205479452055,0.0,0,4.3936788689029305,19.304414003044137,4.334077315569575,23.93149924111361,0.0,1.0,1.0,0,30,30,1.0,29.0
participational,9,0.1232876712328767,0.0,0,0.8324195903684773,0.6929223744292237,8.081079319136755,67.21894531698713,0.0,0.0,0.0,0,7,7,1.0,6.0
subCollectionOf,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
subQuantityOf,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
termination,3,0.0410958904109589,0.0,0,0.2602539445951226,0.06773211567732114,6.799754463285392,48.10756217649291,0.0,0.0,0.0,0,2,2,1.0,1.0
triggers,13,0.1780821917808219,0.0,0,0.5613096232478871,0.31506849315068497,3.4291797584865478,11.828645344023816,0.0,0.0,0.0,0,3,3,1.0,2.0
none,1063,14.561643835616438,9.0,0,14.966616834892788,223.99961948249623,1.376471807827721,1.6275304350115514,3.0,22.0,19.0,0,67,67,1.0,66.0
other,123,1.6849315068493151,0.0,0,5.502213474615787,30.274353120243532,5.305120626347386,33.527261154807746,0.0,0.0,0.0,0,40,40,1.0,39.0
