Stereotype,Stereotype2,Absolute Value,Sign,Classification
characterization,bringsAbout,,negative,very_strong
comparative,bringsAbout,,negative,very_strong
componentOf,bringsAbout,,negative,very_strong
creation,bringsAbout,,negative,very_strong
derivation,bringsAbout,,negative,very_strong
externalDependence,bringsAbout,,negative,very_strong
historicalDependence,bringsAbout,,negative,very_strong
instantiation,bringsAbout,,negative,very_strong
manifestation,bringsAbout,,negative,very_strong
material,bringsAbout,,negative,very_strong
mediation,bringsAbout,,negative,very_strong
memberOf,bringsAbout,,negative,very_strong
participation,bringsAbout,,negative,very_strong
participational,bringsAbout,,negative,very_strong
subCollectionOf,bringsAbout,,negative,very_strong
subQuantityOf,bringsAbout,,negative,very_strong
termination,bringsAbout,,negative,very_strong
triggers,bringsAbout,,negative,very_strong
none,bringsAbout,,negative,very_strong
other,bringsAbout,,negative,very_strong
bringsAbout,characterization,,negative,very_strong
comparative,characterization,0.21944996629146707,positive,weak
componentOf,characterization,0.15047296748468286,positive,very_weak
creation,characterization,,negative,very_strong
derivation,characterization,0.06499253665804483,negative,very_weak
externalDependence,characterization,,negative,very_strong
historicalDependence,characterization,,negative,very_strong
instantiation,characterization,,negative,very_strong
manifestation,characterization,,negative,very_strong
material,characterization,0.2383931821151408,negative,weak
mediation,characterization,0.09072951881147591,negative,very_weak
memberOf,characterization,0.07077341595530742,positive,very_weak
participation,characterization,,negative,very_strong
participational,characterization,,negative,very_strong
subCollectionOf,characterization,0.033337370583965374,negative,very_weak
subQuantityOf,characterization,,negative,very_strong
termination,characterization,,negative,very_strong
triggers,characterization,,negative,very_strong
none,characterization,0.2713347655186105,positive,weak
other,characterization,0.15251712605756984,positive,very_weak
bringsAbout,comparative,,negative,very_strong
characterization,comparative,0.21944996629146707,positive,weak
componentOf,comparative,0.20293596473955938,positive,weak
creation,comparative,,negative,very_strong
derivation,comparative,0.14631051081425508,negative,very_weak
externalDependence,comparative,,negative,very_strong
historicalDependence,comparative,,negative,very_strong
instantiation,comparative,,negative,very_strong
manifestation,comparative,,negative,very_strong
material,comparative,0.18418818638366086,negative,very_weak
mediation,comparative,0.12490359093908573,negative,very_weak
memberOf,comparative,0.11161092244188651,positive,very_weak
