Stereotype,Stereotype2,Absolute Value,Sign,Classification
datatype,category,0.11818642630580857,positive,very_weak
event,category,0.14123416092546398,positive,very_weak
kind,category,0.11460002956368016,positive,very_weak
mode,category,0.2640601200645892,positive,weak
phase,category,0.07217729178324363,negative,very_weak
quality,category,0.23432518185778609,positive,weak
relator,category,0.10564949382505191,negative,very_weak
role,category,0.13353461812435893,negative,very_weak
roleMixin,category,0.24886833954230372,positive,weak
situation,category,0.18615753257402295,positive,very_weak
subkind,category,0.2086800346006988,positive,weak
type,category,0.3501107771279238,positive,weak
characterization,category,0.3695366815784654,positive,weak
componentOf,category,0.17224573212586164,positive,very_weak
derivation,category,0.09931251606244511,negative,very_weak
externalDependence,category,0.17294230640023045,positive,very_weak
instantiation,category,0.27429732281994806,positive,weak
material,category,0.13349704037669333,positive,very_weak
mediation,category,0.008539787343099172,positive,very_weak
participation,category,0.19860431392906838,positive,very_weak
category,datatype,0.11818642630580857,positive,very_weak
event,datatype,0.045038112181443615,positive,very_weak
kind,datatype,0.09927566925718974,positive,very_weak
mode,datatype,0.026745400467706352,negative,very_weak
phase,datatype,0.0064489921690898165,negative,very_weak
quality,datatype,0.15249432027015344,positive,very_weak
relator,datatype,0.12904844330240092,negative,very_weak
role,datatype,0.19224586644193956,negative,very_weak
roleMixin,datatype,0.0799272586170727,negative,very_weak
situation,datatype,0.166967927347565,positive,very_weak
subkind,datatype,0.06683815946566028,positive,very_weak
type,datatype,0.07815063704309247,positive,very_weak
characterization,datatype,0.02012771280753858,negative,very_weak
componentOf,datatype,0.17945531444305696,positive,very_weak
derivation,datatype,0.004770731204364625,negative,very_weak
externalDependence,datatype,0.016989591504337563,negative,very_weak
instantiation,datatype,0.09360805138043095,positive,very_weak
material,datatype,0.01461839620738837,positive,very_weak
mediation,datatype,0.013097354110079494,negative,very_weak
participation,datatype,0.09687590378716494,positive,very_weak
category,event,0.14123416092546398,positive,very_weak
datatype,event,0.045038112181443615,positive,very_weak
kind,event,0.2370416635957669,negative,weak
mode,event,0.16551568765790894,positive,very_weak
phase,event,0.025198953703011815,positive,very_weak
quality,event,0.146332503336983,positive,very_weak
relator,event,0.11659769207582679,negative,very_weak
role,event,0.11071084730242513,negative,very_weak
roleMixin,event,0.29769312068809095,positive,weak
situation,event,0.47860566204847027,positive,moderate
subkind,event,0.0006022391139508847,positive,very_weak
type,event,0.3555895559435339,positive,weak
characterization,event,0.20442003663346545,positive,weak
componentOf,event,0.11296199940122874,negative,very_weak
derivation,event,0.07437017777758759,negative,very_weak
externalDependence,event,0.2833528266514048,positive,weak
instantiation,event,0.31540670449172464,positive,weak
material,event,5.965475200854081e-05,positive,very_weak
mediation,event,0.07014883718294733,negative,very_weak
participation,event,0.6081563792651734,positive,strong
category,kind,0.11460002956368016,positive,very_weak
datatype,kind,0.09927566925718974,positive,very_weak
event,kind,0.2370416635957669,negative,weak
mode,kind,0.016635201563331436,positive,very_weak
phase,kind,0.2329233332040491,positive,weak
quality,kind,0.11489844414217275,positive,very_weak
relator,kind,0.3107188581000649,positive,weak
role,kind,0.3420293292371845,positive,weak
roleMixin,kind,0.2943875922321251,negative,weak
situation,kind,0.25108424264457196,negative,weak
subkind,kind,0.5392717852714264,positive,moderate
type,kind,0.18985166711460627,negative,very_weak
characterization,kind,0.03581790879256445,negative,very_weak
componentOf,kind,0.3635335633110395,positive,weak
derivation,kind,0.12618823072105045,positive,very_weak
