Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.014492753623188406,0.02857142857142857
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.0,0.0
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.022222222222222223,0.043478260869565216
"('abstract', 'historicalRole')",0.0,0.0
"('abstract', 'historicalRoleMixin')",0.3333333333333333,0.5
"('abstract', 'kind')",0.0,0.0
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.022222222222222223,0.043478260869565216
"('abstract', 'phase')",0.0,0.0
"('abstract', 'phaseMixin')",0.125,0.2222222222222222
"('abstract', 'quality')",0.027777777777777776,0.05405405405405406
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.0,0.0
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.023809523809523808,0.046511627906976744
"('abstract', 'situation')",0.05263157894736842,0.1
"('abstract', 'subkind')",0.0,0.0
"('abstract', 'type')",0.05263157894736842,0.1
"('abstract', 'none_c')",0.06666666666666667,0.125
"('abstract', 'other_c')",0.0,0.0
"('abstract', 'bringsAbout')",0.09090909090909091,0.16666666666666666
"('abstract', 'characterization')",0.01818181818181818,0.03571428571428571
"('abstract', 'comparative')",0.0,0.0
"('abstract', 'componentOf')",0.03125,0.06060606060606061
"('abstract', 'creation')",0.07142857142857142,0.13333333333333333
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.0,0.0
"('abstract', 'historicalDependence')",0.07142857142857142,0.13333333333333333
"('abstract', 'instantiation')",0.06666666666666667,0.125
"('abstract', 'manifestation')",0.08333333333333333,0.15384615384615385
"('abstract', 'material')",0.024390243902439025,0.047619047619047616
"('abstract', 'mediation')",0.0,0.0
"('abstract', 'memberOf')",0.0,0.0
"('abstract', 'participation')",0.041666666666666664,0.08
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
