Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.0,0.0
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.0,0.0
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.0,0.0
"('abstract', 'historicalRole')",0.0,0.0
"('abstract', 'historicalRoleMixin')",0.0,0.0
"('abstract', 'kind')",0.02564102564102564,0.05
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.0,0.0
"('abstract', 'phase')",0.058823529411764705,0.1111111111111111
"('abstract', 'phaseMixin')",0.0,0.0
"('abstract', 'quality')",0.0,0.0
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.027777777777777776,0.05405405405405406
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.0,0.0
"('abstract', 'situation')",0.0,0.0
"('abstract', 'subkind')",0.03225806451612903,0.0625
"('abstract', 'type')",0.0,0.0
"('abstract', 'bringsAbout')",0.0,0.0
"('abstract', 'characterization')",0.1111111111111111,0.2
"('abstract', 'comparative')",1.0,1.0
"('abstract', 'componentOf')",0.05555555555555555,0.10526315789473684
"('abstract', 'creation')",0.0,0.0
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.0,0.0
"('abstract', 'historicalDependence')",0.0,0.0
"('abstract', 'instantiation')",0.0,0.0
"('abstract', 'manifestation')",0.0,0.0
"('abstract', 'material')",0.0,0.0
"('abstract', 'mediation')",0.027777777777777776,0.05405405405405406
"('abstract', 'memberOf')",0.058823529411764705,0.1111111111111111
"('abstract', 'participation')",0.0,0.0
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
"('abstract', 'subQuantityOf')",0.0,0.0
"('abstract', 'termination')",0.0,0.0
"('abstract', 'triggers')",0.0,0.0
"('category', 'collective')",0.35714285714285715,0.5263157894736842
"('category', 'datatype')",0.2222222222222222,0.36363636363636365
"('category', 'enumeration')",0.07142857142857142,0.13333333333333333
"('category', 'event')",0.0,0.0
"('category', 'historicalRole')",0.0,0.0
"('category', 'historicalRoleMixin')",0.0,0.0
"('category', 'kind')",0.325,0.49056603773584906
"('category', 'mixin')",0.0625,0.11764705882352941
"('category', 'mode')",0.23529411764705882,0.38095238095238093
"('category', 'phase')",0.34782608695652173,0.5161290322580645
"('category', 'phaseMixin')",0.0,0.0
"('category', 'quality')",0.06666666666666667,0.125
"('category', 'quantity')",0.0,0.0
"('category', 'relator')",0.35135135135135137,0.52
"('category', 'role')",0.3888888888888889,0.56
"('category', 'roleMixin')",0.19047619047619047,0.32
"('category', 'situation')",0.0,0.0
"('category', 'subkind')",0.3235294117647059,0.4888888888888889
"('category', 'type')",0.0,0.0
"('category', 'bringsAbout')",0.0,0.0
"('category', 'characterization')",0.21052631578947367,0.34782608695652173
"('category', 'comparative')",0.0,0.0
"('category', 'componentOf')",0.18518518518518517,0.3125
"('category', 'creation')",0.0,0.0
"('category', 'derivation')",0.34615384615384615,0.5142857142857142
"('category', 'externalDependence')",0.0,0.0
"('category', 'historicalDependence')",0.0,0.0
"('category', 'instantiation')",0.0,0.0
"('category', 'manifestation')",0.0,0.0
"('category', 'material')",0.3548387096774194,0.5238095238095238
"('category', 'mediation')",0.35135135135135137,0.52
"('category', 'memberOf')",0.24,0.3870967741935484
"('category', 'participation')",0.0,0.0
"('category', 'participational')",0.0,0.0
"('category', 'subCollectionOf')",0.0,0.0
"('category', 'subQuantityOf')",0.0,0.0
"('category', 'termination')",0.0,0.0
"('category', 'triggers')",0.0,0.0
"('collective', 'datatype')",0.14285714285714285,0.25
"('collective', 'enumeration')",0.041666666666666664,0.08
"('collective', 'event')",0.0,0.0
"('collective', 'historicalRole')",0.0,0.0
"('collective', 'historicalRoleMixin')",0.0,0.0
"('collective', 'kind')",0.575,0.7301587301587301
"('collective', 'mixin')",0.08,0.14814814814814814
"('collective', 'mode')",0.19230769230769232,0.3225806451612903
"('collective', 'phase')",0.36666666666666664,0.5365853658536586
"('collective', 'phaseMixin')",0.0,0.0
"('collective', 'quality')",0.0,0.0
"('collective', 'quantity')",0.0,0.0
"('collective', 'relator')",0.5384615384615384,0.7
"('collective', 'role')",0.5789473684210527,0.7333333333333333
"('collective', 'roleMixin')",0.20689655172413793,0.34285714285714286
"('collective', 'situation')",0.0,0.0
"('collective', 'subkind')",0.4864864864864865,0.6545454545454545
"('collective', 'type')",0.041666666666666664,0.08
"('collective', 'bringsAbout')",0.0,0.0
"('collective', 'characterization')",0.17857142857142858,0.30303030303030304
"('collective', 'comparative')",0.0,0.0
"('collective', 'componentOf')",0.4482758620689655,0.6190476190476191
"('collective', 'creation')",0.0,0.0
"('collective', 'derivation')",0.36363636363636365,0.5333333333333333
"('collective', 'externalDependence')",0.0,0.0
"('collective', 'historicalDependence')",0.0,0.0
"('collective', 'instantiation')",0.0,0.0
"('collective', 'manifestation')",0.0,0.0
"('collective', 'material')",0.4857142857142857,0.6538461538461539
"('collective', 'mediation')",0.5384615384615384,0.7
"('collective', 'memberOf')",0.64,0.7804878048780488
"('collective', 'participation')",0.0,0.0
"('collective', 'participational')",0.0,0.0
"('collective', 'subCollectionOf')",0.16666666666666666,0.2857142857142857
"('collective', 'subQuantityOf')",0.0,0.0
"('collective', 'termination')",0.0,0.0
"('collective', 'triggers')",0.0,0.0
"('datatype', 'enumeration')",0.125,0.2222222222222222
"('datatype', 'event')",0.0,0.0
"('datatype', 'historicalRole')",0.0,0.0
"('datatype', 'historicalRoleMixin')",0.0,0.0
"('datatype', 'kind')",0.20512820512820512,0.3404255319148936
"('datatype', 'mixin')",0.2222222222222222,0.36363636363636365
"('datatype', 'mode')",0.07142857142857142,0.13333333333333333
"('datatype', 'phase')",0.3157894736842105,0.48
"('datatype', 'phaseMixin')",0.0,0.0
"('datatype', 'quality')",0.25,0.4
