Stereotype,Stereotype2,Absolute Value,Sign,Classification
characterization,bringsAbout,0.27986060846150407,positive,weak
comparative,bringsAbout,0.02631578947368421,negative,very_weak
componentOf,bringsAbout,0.12940439184494937,negative,very_weak
creation,bringsAbout,,negative,very_strong
derivation,bringsAbout,0.09398043290108911,negative,very_weak
externalDependence,bringsAbout,0.5459530063877281,positive,moderate
historicalDependence,bringsAbout,1.0,positive,very_strong
instantiation,bringsAbout,1.0,positive,very_strong
manifestation,bringsAbout,1.0,positive,very_strong
material,bringsAbout,0.1476196258457228,negative,very_weak
mediation,bringsAbout,0.11403409977382886,positive,very_weak
memberOf,bringsAbout,0.10602906636991295,negative,very_weak
participation,bringsAbout,0.716350399411379,positive,strong
participational,bringsAbout,,negative,very_strong
subCollectionOf,bringsAbout,0.05474068369154752,negative,very_weak
subQuantityOf,bringsAbout,0.03770265260059889,negative,very_weak
termination,bringsAbout,,negative,very_strong
triggers,bringsAbout,1.0,positive,very_strong
none,bringsAbout,0.014447423417877425,negative,very_weak
other,bringsAbout,0.12938789985586244,negative,very_weak
bringsAbout,characterization,0.27986060846150407,positive,weak
comparative,characterization,0.14816149859726688,positive,very_weak
componentOf,characterization,0.39048771140471733,positive,weak
creation,characterization,,negative,very_strong
derivation,characterization,0.22333199180194732,positive,weak
externalDependence,characterization,0.4661352159938756,positive,moderate
historicalDependence,characterization,0.27986060846150407,positive,weak
instantiation,characterization,0.27986060846150407,positive,weak
manifestation,characterization,0.27986060846150407,positive,weak
material,characterization,0.08399670268769038,positive,very_weak
mediation,characterization,0.665989312103316,positive,strong
memberOf,characterization,0.39286990279877526,positive,weak
participation,characterization,0.3549946842476144,positive,weak
participational,characterization,,negative,very_strong
subCollectionOf,characterization,0.14158647934599475,positive,very_weak
subQuantityOf,characterization,0.36769466443364485,positive,weak
termination,characterization,,negative,very_strong
triggers,characterization,0.27986060846150407,positive,weak
none,characterization,0.07334591952981218,negative,very_weak
other,characterization,0.5302692097816649,positive,moderate
bringsAbout,comparative,0.02631578947368421,negative,very_weak
characterization,comparative,0.14816149859726688,positive,very_weak
componentOf,comparative,0.19410658776742404,positive,very_weak
creation,comparative,,negative,very_strong
derivation,comparative,0.09398043290108911,negative,very_weak
externalDependence,comparative,0.046795971976090985,negative,very_weak
historicalDependence,comparative,0.02631578947368421,negative,very_weak
instantiation,comparative,0.02631578947368421,negative,very_weak
manifestation,comparative,0.02631578947368421,negative,very_weak
material,comparative,0.031077815967520593,positive,very_weak
mediation,comparative,0.19005683295638143,positive,very_weak
memberOf,comparative,0.30925144357891277,positive,weak
participation,comparative,0.03770265260059889,negative,very_weak
participational,comparative,,negative,very_strong
subCollectionOf,comparative,0.05474068369154752,negative,very_weak
subQuantityOf,comparative,0.03770265260059889,negative,very_weak
termination,comparative,,negative,very_strong
triggers,comparative,0.02631578947368421,negative,very_weak
none,comparative,0.1155793873430194,negative,very_weak
other,comparative,0.12938789985586244,negative,very_weak
bringsAbout,componentOf,0.12940439184494937,negative,very_weak
characterization,componentOf,0.39048771140471733,positive,weak
comparative,componentOf,0.19410658776742404,positive,very_weak
creation,componentOf,,negative,very_strong
derivation,componentOf,0.4319196668576882,positive,moderate
externalDependence,componentOf,0.01524252533922075,negative,very_weak
historicalDependence,componentOf,0.12940439184494937,negative,very_weak
instantiation,componentOf,0.12940439184494937,negative,very_weak
manifestation,componentOf,0.12940439184494937,negative,very_weak
material,componentOf,0.3867669887441342,positive,weak
mediation,componentOf,0.4439251093687929,positive,moderate
memberOf,componentOf,0.5734664989925191,positive,moderate
