Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.029411764705882353,0.05714285714285714
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.043478260869565216,0.08333333333333333
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.043478260869565216,0.08333333333333333
"('abstract', 'historicalRole')",0.1,0.18181818181818182
"('abstract', 'historicalRoleMixin')",0.3333333333333333,0.5
"('abstract', 'kind')",0.012048192771084338,0.023809523809523808
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.041666666666666664,0.08
"('abstract', 'phase')",0.0,0.0
"('abstract', 'phaseMixin')",0.1111111111111111,0.2
"('abstract', 'quality')",0.0425531914893617,0.08163265306122448
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.013513513513513514,0.02666666666666667
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.022727272727272728,0.044444444444444446
"('abstract', 'situation')",0.05263157894736842,0.1
"('abstract', 'subkind')",0.013888888888888888,0.0273972602739726
"('abstract', 'type')",0.08,0.14814814814814814
"('abstract', 'bringsAbout')",0.06666666666666667,0.125
"('abstract', 'characterization')",0.031746031746031744,0.06153846153846154
"('abstract', 'comparative')",0.14285714285714285,0.25
"('abstract', 'componentOf')",0.03125,0.06060606060606061
"('abstract', 'creation')",0.08,0.14814814814814814
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.038461538461538464,0.07407407407407407
"('abstract', 'historicalDependence')",0.09523809523809523,0.17391304347826086
"('abstract', 'instantiation')",0.09523809523809523,0.17391304347826086
"('abstract', 'manifestation')",0.10526315789473684,0.19047619047619047
"('abstract', 'material')",0.025,0.04878048780487805
"('abstract', 'mediation')",0.0,0.0
"('abstract', 'memberOf')",0.0,0.0
"('abstract', 'participation')",0.05714285714285714,0.10810810810810811
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
"('abstract', 'subQuantityOf')",0.0,0.0
"('abstract', 'termination')",0.0,0.0
"('abstract', 'triggers')",0.0,0.0
"('category', 'collective')",0.24324324324324326,0.391304347826087
"('category', 'datatype')",0.2676056338028169,0.4222222222222222
"('category', 'enumeration')",0.05714285714285714,0.10810810810810811
"('category', 'event')",0.46153846153846156,0.631578947368421
"('category', 'historicalRole')",0.1,0.18181818181818182
