Stereotype,x_value,y_value,distance_from_origin,rank,quadrant
abstract,0.0002577319587628866,0.009708737864077669,0.009712158188371067,23,Q3
category,0.07164948453608247,0.6699029126213593,0.6737236532680643,4,Q1
collective,0.012628865979381444,0.24271844660194175,0.2430467703483937,11,Q2
datatype,0.01829896907216495,0.20388349514563106,0.2047030333480738,12,Q2
enumeration,0.012371134020618556,0.06796116504854369,0.06907796256195967,20,Q3
event,0.07938144329896907,0.4368932038834951,0.4440462646389593,6,Q1
historicalRole,0.0059278350515463915,0.038834951456310676,0.03928476400606663,21,Q3
historicalRoleMixin,0.0023195876288659794,0.02912621359223301,0.0292184326237457,22,Q3
kind,0.16417525773195876,0.8058252427184466,0.8223793753819453,1,Q1
mixin,0.004639175257731959,0.14563106796116504,0.14570494124284675,17,Q3
mode,0.046134020618556704,0.4368932038834951,0.43932222736622223,7,Q1
phase,0.04304123711340206,0.30097087378640774,0.30403291755993445,10,Q1
phaseMixin,0.005154639175257732,0.07766990291262135,0.07784076132389205,18,Q3
quality,0.03711340206185567,0.34951456310679613,0.35147949362137687,9,Q1
quantity,0.004123711340206186,0.07766990291262135,0.07777929553340897,19,Q3
relator,0.07809278350515464,0.7475728155339806,0.7516406038533215,2,Q1
role,0.09768041237113402,0.6601941747572816,0.6673813088066243,5,Q1
roleMixin,0.05798969072164949,0.4077669902912621,0.4118697884054945,8,Q1
situation,0.01829896907216495,0.18446601941747573,0.18537142333389087,13,Q3
subkind,0.16778350515463916,0.7087378640776699,0.7283273059410545,3,Q1
type,0.01829896907216495,0.18446601941747573,0.18537142333389087,13,Q3
none,0.030154639175257732,0.14563106796116504,0.14872024145791135,16,Q4
other,0.024484536082474227,0.1650485436893204,0.166854770028128,15,Q4
