Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.0196078431372549,0.038461538461538464
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.0,0.0
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.030303030303030304,0.058823529411764705
"('abstract', 'historicalRole')",0.0,0.0
"('abstract', 'historicalRoleMixin')",0.3333333333333333,0.5
"('abstract', 'kind')",0.0,0.0
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.029411764705882353,0.05714285714285714
"('abstract', 'phase')",0.0,0.0
"('abstract', 'phaseMixin')",0.125,0.2222222222222222
"('abstract', 'quality')",0.030303030303030304,0.058823529411764705
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.0,0.0
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.03333333333333333,0.06451612903225806
"('abstract', 'situation')",0.07142857142857142,0.13333333333333333
"('abstract', 'subkind')",0.0,0.0
"('abstract', 'type')",0.0625,0.11764705882352941
"('abstract', 'bringsAbout')",0.1,0.18181818181818182
"('abstract', 'characterization')",0.021739130434782608,0.0425531914893617
"('abstract', 'comparative')",0.0,0.0
"('abstract', 'componentOf')",0.045454545454545456,0.08695652173913043
"('abstract', 'creation')",0.06666666666666667,0.125
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.0,0.0
"('abstract', 'historicalDependence')",0.07692307692307693,0.14285714285714285
"('abstract', 'instantiation')",0.07142857142857142,0.13333333333333333
"('abstract', 'manifestation')",0.09090909090909091,0.16666666666666666
"('abstract', 'material')",0.034482758620689655,0.06666666666666667
"('abstract', 'mediation')",0.0,0.0
"('abstract', 'memberOf')",0.0,0.0
"('abstract', 'participation')",0.043478260869565216,0.08333333333333333
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
"('abstract', 'subQuantityOf')",0.0,0.0
"('abstract', 'termination')",0.0,0.0
"('abstract', 'triggers')",0.0,0.0
"('category', 'collective')",0.23214285714285715,0.37681159420289856
"('category', 'datatype')",0.25925925925925924,0.4117647058823529
"('category', 'enumeration')",0.057692307692307696,0.10909090909090909
"('category', 'event')",0.4,0.5714285714285714
"('category', 'historicalRole')",0.057692307692307696,0.10909090909090909
"('category', 'historicalRoleMixin')",0.058823529411764705,0.1111111111111111
"('category', 'kind')",0.6056338028169014,0.7543859649122807
"('category', 'mixin')",0.16981132075471697,0.2903225806451613
"('category', 'mode')",0.49122807017543857,0.6588235294117647
"('category', 'phase')",0.3,0.46153846153846156
"('category', 'phaseMixin')",0.1568627450980392,0.2711864406779661
"('category', 'quality')",0.47368421052631576,0.6428571428571429
"('category', 'quantity')",0.07692307692307693,0.14285714285714285
"('category', 'relator')",0.5652173913043478,0.7222222222222222
"('category', 'role')",0.5074626865671642,0.6732673267326733
"('category', 'roleMixin')",0.42105263157894735,0.5925925925925926
"('category', 'situation')",0.25,0.4
"('category', 'subkind')",0.6,0.75
"('category', 'type')",0.2641509433962264,0.417910447761194
"('category', 'bringsAbout')",0.19607843137254902,0.32786885245901637
"('category', 'characterization')",0.6166666666666667,0.7628865979381443
"('category', 'comparative')",0.057692307692307696,0.10909090909090909
"('category', 'componentOf')",0.40384615384615385,0.5753424657534246
"('category', 'creation')",0.17857142857142858,0.30303030303030304
"('category', 'derivation')",0.25,0.4
"('category', 'externalDependence')",0.2545454545454545,0.4057971014492754
"('category', 'historicalDependence')",0.20754716981132076,0.34375
"('category', 'instantiation')",0.22641509433962265,0.36923076923076925
"('category', 'manifestation')",0.16981132075471697,0.2903225806451613
"('category', 'material')",0.3333333333333333,0.5
"('category', 'mediation')",0.4852941176470588,0.6534653465346535
"('category', 'memberOf')",0.16071428571428573,0.27692307692307694
"('category', 'participation')",0.2982456140350877,0.4594594594594595
"('category', 'participational')",0.058823529411764705,0.1111111111111111
"('category', 'subCollectionOf')",0.0,0.0
"('category', 'subQuantityOf')",0.0,0.0
"('category', 'termination')",0.0392156862745098,0.07547169811320754
"('category', 'triggers')",0.11320754716981132,0.2033898305084746
