Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
role,0.0,0.803653931782798,0.35588968169186497,0.18963667770140402,0.18447609915413277,0.7895489592794637,0.0,0.0,1.2204268017783173,0.3172551579019536,0.6657786852223259,0.4855651680001085,0.0,0.24917312345054743,0.26262717731530194,0.865949005587466,1.9992211698510798,0.5486712606009359,0.16507548212271067,0.8479953809569659,0.28088513216355027,0.03148996491299007,0.5597403656146186,0.0,0.5597403656146187,0.0,0.41184423925316954,0.06479143399511403,0.03148996491299007,0.03148996491299007,0.03148996491299007,0.6396223021459915,0.6884666607392907,0.25379780156722365,0.06479143399511403,0.0,0.10847187538775593,0.0,0.0,0.03148996491299007
roleMixin,0.0,0.6394669037742194,0.2119566764594647,0.07620043851106376,0.11089611571024396,0.7895963387793723,0.0,0.0,0.593805320929654,0.09736226058552476,0.714276455394794,0.38027317584321685,0.0,0.30848141082301717,0.12675212006674538,0.6182867152483831,0.5486712606009359,1.4072882281935737,0.17630215054660742,0.6761516396388204,0.2926254064665156,0.13579395875159372,0.5527495286834835,0.0,0.24714280345950157,0.0,0.18222187259419143,0.22863187358286116,0.13579395875159372,0.13579395875159372,0.13579395875159372,0.2915435896451669,0.46431708806627625,0.12435694820375388,0.22863187358286116,0.0,0.034891891943867284,0.0,0.0,0.13579395875159372
situation,0.0,0.23743255838207855,0.03962074082186323,0.04871220998730534,0.08630512961507804,0.5272997580716337,0.0,0.0,0.17415368337380055,0.027142600108286674,0.0755634512267592,0.10006825220779539,0.0,0.17715506958892718,0.1739048578707889,0.18536163589344257,0.16507548212271067,0.17630215054660742,0.5693086781055701,0.20595545853530872,0.04871220998730534,0.07792903436115635,0.3213875940395527,0.0,0.06040448240147417,0.0,0.1000682522077954,0.08204462974791035,0.07792903436115635,0.07792903436115635,0.07792903436115635,0.14000772192001162,0.15551233858820485,0.15793317659823286,0.08204462974791035,0.0,0.010300905848700886,0.0,0.0,0.07792903436115635
subkind,0.0,0.9161572166683367,0.3693403969032334,0.32565268025301086,0.15288252048528805,0.9367407833561591,0.0,0.0,1.1716722096335228,0.19301834920300948,0.8377019370349329,0.44798639738040275,0.0,0.2553932242676415,0.16664090456779096,0.884137539084199,0.8479953809569659,0.6761516396388204,0.20595545853530872,2.035363327978313,0.269459277221279,0.13579395875159395,0.5221615949949128,0.0,0.6896546973932894,0.0,0.2817406686475224,0.16909542783371773,0.13579395875159395,0.13579395875159395,0.13579395875159395,0.6351193927268595,0.7349057301874573,0.22651594226845106,0.16909542783371773,0.0,0.16909542783371778,0.0,0.0,0.13579395875159395
type,0.0,0.32732420161171644,0.11371918410539741,0.016772333663132244,0.012356333256968818,0.3766432465343878,0.0,0.0,0.2176960236037775,0.08042421870030826,0.25321956089808145,0.15208687893999756,0.0,0.23281492152046496,0.012356333256968818,0.1893290088302696,0.28088513216355027,0.2926254064665156,0.04871220998730534,0.269459277221279,0.4953598817474608,0.09378503871765781,0.12561074552653312,0.0,0.04730739686600094,0.0,0.026119455849686765,0.0968181528343149,0.09378503871765781,0.09378503871765781,0.09378503871765781,0.0985922090251085,0.08156354223009578,0.026119455849686793,0.0968181528343149,0.0,0.008095833389801854,0.0,0.0,0.09378503871765781
bringsAbout,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.1357939587515943,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939
characterization,0.0,0.6028782292698929,0.25556932089039786,0.163420957613572,0.23785153711884288,0.567444458424094,0.0,0.0,0.6871309782039978,0.21121683829424598,0.6073732808916121,0.2258345170251243,0.0,0.3707103971266281,0.32049210170573983,0.6056368573254174,0.5597403656146186,0.5527495286834835,0.3213875940395527,0.5221615949949128,0.12561074552653312,0.13579395875159364,1.2271452678722312,0.0,0.5013349612839048,0.0,0.2882818613291551,0.2706407936167973,0.13579395875159364,0.13579395875159364,0.13579395875159364,0.34006432613654397,0.7402320121538837,0.288281861329155,0.2706407936167973,0.0,0.022719709550780343,0.0,0.0,0.13579395875159364
comparative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
componentOf,0.0,0.39170468547887427,0.33958716095827,0.2894477177153803,0.23785153711884294,0.3731695635613098,0.0,0.0,0.802860826984873,0.17912111761454697,0.43547489332002126,0.26784343705906033,0.0,0.04730739686600094,0.15658885770759506,0.48868829847469886,0.5597403656146187,0.24714280345950157,0.06040448240147417,0.6896546973932894,0.04730739686600094,0.011144474130760654,0.5013349612839048,0.0,1.185136347838295,0.0,0.33029078136309115,0.022719709550780343,0.011144474130760654,0.011144474130760654,0.011144474130760654,0.4606877959404482,0.39100630500384215,0.28828186132915495,0.022719709550780343,0.0,0.14599130899596435,0.0,0.0,0.011144474130760654
creation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derivation,0.0,0.27038757371015276,0.1358848109306855,0.09422195454956005,0.01922801893221232,0.22423079262812773,0.0,0.0,0.4741393130578371,0.1000682522077953,0.20629469070520856,0.23079949168624486,0.0,0.026119455849686793,0.21703636909352747,0.432130393023901,0.41184423925316954,0.18222187259419143,0.1000682522077954,0.2817406686475224,0.026119455849686765,0.00618531046194723,0.2882818613291551,0.0,0.33029078136309115,0.0,0.7000399175840192,0.012589285725528462,0.00618531046194723,0.00618531046194723,0.00618531046194723,0.5264451444127064,0.39701834635791755,0.08891672722793513,0.012589285725528462,0.0,0.08316722093671282,0.0,0.0,0.00618531046194723
externalDependence,0.0,0.18872057382292362,0.0843330096247383,0.008095833389801854,0.005968212860465713,0.22863187358286124,0.0,0.0,0.07699477554098581,0.010300905848700873,0.14881274146188644,0.012589285725528504,0.0,0.13882707286825097,0.005968212860465713,0.14461403351498886,0.06479143399511403,0.22863187358286116,0.08204462974791035,0.16909542783371773,0.0968181528343149,0.1357939587515943,0.2706407936167973,0.0,0.022719709550780343,0.0,0.012589285725528462,0.2706407936167974,0.13579395875159428,0.13579395875159428,0.13579395875159428,0.03161188970925591,0.1446140335149891,0.08316722093671282,0.2706407936167974,0.0,0.003912785452197823,0.0,0.0,0.13579395875159428
historicalDependence,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.13579395875159428,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939
instantiation,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.13579395875159428,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939
manifestation,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.13579395875159428,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939
material,0.0,0.49910339017525274,0.17444700516192596,0.09938741162012507,0.16548103786607055,0.5273150065769889,0.0,0.0,0.971498421869483,0.1051743722668636,0.3282751766893777,0.3040674474566833,0.0,0.06605892556190238,0.2022774532852698,0.5485189901015729,0.6396223021459915,0.2915435896451669,0.14000772192001162,0.6351193927268595,0.0985922090251085,0.015481690057125588,0.34006432613654397,0.0,0.4606877959404482,0.0,0.5264451444127064,0.03161188970925591,0.015481690057125588,0.015481690057125588,0.015481690057125588,1.2552639507861023,0.5120404995075519,0.07099127254971331,0.03161188970925591,0.0,0.06840830512845514,0.0,0.0,0.015481690057125588
mediation,0.0,0.6258639180634884,0.2401598329109898,0.12357246226403185,0.2116591262928167,0.4698761811018447,0.0,0.0,0.8441078092801035,0.1872243473012078,0.523197540288984,0.3282524981005903,0.0,0.23692599375807272,0.21931583960238366,0.9460792739784758,0.6884666607392907,0.46431708806627625,0.15551233858820485,0.7349057301874573,0.08156354223009578,0.06763212304022305,0.7402320121538837,0.0,0.39100630500384215,0.0,0.39701834635791755,0.1446140335149891,0.06763212304022305,0.06763212304022305,0.06763212304022305,0.5120404995075519,1.46604231874221,0.22390471611538387,0.14461403351498908,0.0,0.11159960712300405,0.0,0.0,0.06763212304022305
memberOf,0.0,0.23393774671178502,0.4297142935240879,0.1794434494657548,0.01922801893221235,0.19367985853101594,0.0,0.0,0.32250221501596193,0.10006825220779528,0.28131803713112963,0.10615000706541179,0.0,0.02611945584968682,0.08859350949190564,0.26378704401702213,0.25379780156722365,0.12435694820375388,0.15793317659823286,0.22651594226845106,0.026119455849686793,0.006185310461947258,0.288281861329155,0.0,0.28828186132915495,0.0,0.08891672722793513,0.08316722093671282,0.006185310461947258,0.006185310461947258,0.006185310461947258,0.07099127254971331,0.22390471611538387,0.6580309975500831,0.08316722093671282,0.0,0.22863187358286124,0.0,0.0,0.006185310461947258
participation,0.0,0.18872057382292362,0.0843330096247383,0.008095833389801854,0.005968212860465713,0.22863187358286124,0.0,0.0,0.07699477554098581,0.010300905848700873,0.14881274146188644,0.012589285725528504,0.0,0.13882707286825097,0.005968212860465713,0.14461403351498886,0.06479143399511403,0.22863187358286116,0.08204462974791035,0.16909542783371773,0.0968181528343149,0.1357939587515943,0.2706407936167973,0.0,0.022719709550780343,0.0,0.012589285725528462,0.2706407936167974,0.1357939587515943,0.1357939587515943,0.1357939587515943,0.03161188970925591,0.14461403351498908,0.08316722093671282,0.2706407936167974,0.0,0.003912785452197823,0.0,0.0,0.1357939587515943
participational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subCollectionOf,0.0,0.06479143399511397,0.27064079361679766,0.13882707286825097,0.005968212860465713,0.03489189194386738,0.0,0.0,0.186622953548925,0.010300905848700873,0.028500472767418225,0.012589285725528504,0.0,0.008095833389801854,0.005968212860465713,0.10093359212234707,0.10847187538775593,0.034891891943867284,0.010300905848700886,0.16909542783371778,0.008095833389801854,0.0019248105947800298,0.022719709550780343,0.0,0.14599130899596435,0.0,0.08316722093671282,0.003912785452197823,0.0019248105947800298,0.0019248105947800298,0.0019248105947800298,0.06840830512845514,0.11159960712300405,0.22863187358286124,0.003912785452197823,0.0,0.2706407936167974,0.0,0.0,0.0019248105947800298
subQuantityOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
termination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triggers,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.13579395875159428,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939
