Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('bringsAbout', 'characterization')",0.14925373134328357,0.2597402597402597
"('bringsAbout', 'comparative')",0.14285714285714285,0.25
"('bringsAbout', 'componentOf')",0.06779661016949153,0.12698412698412698
"('bringsAbout', 'creation')",0.13636363636363635,0.24
"('bringsAbout', 'derivation')",0.05,0.09523809523809523
"('bringsAbout', 'externalDependence')",0.19230769230769232,0.3225806451612903
"('bringsAbout', 'historicalDependence')",0.3157894736842105,0.48
"('bringsAbout', 'instantiation')",0.23809523809523808,0.38461538461538464
"('bringsAbout', 'manifestation')",0.2777777777777778,0.43478260869565216
"('bringsAbout', 'material')",0.08,0.14814814814814814
"('bringsAbout', 'mediation')",0.045871559633027525,0.08771929824561403
"('bringsAbout', 'memberOf')",0.020833333333333332,0.04081632653061224
"('bringsAbout', 'participation')",0.4,0.5714285714285714
"('bringsAbout', 'participational')",0.08333333333333333,0.15384615384615385
"('bringsAbout', 'subCollectionOf')",0.0,0.0
"('bringsAbout', 'subQuantityOf')",0.0,0.0
"('bringsAbout', 'termination')",0.08333333333333333,0.15384615384615385
"('bringsAbout', 'triggers')",0.5384615384615384,0.7
"('characterization', 'comparative')",0.04411764705882353,0.08450704225352113
"('characterization', 'componentOf')",0.3258426966292135,0.4915254237288136
"('characterization', 'creation')",0.1267605633802817,0.225
"('characterization', 'derivation')",0.21649484536082475,0.3559322033898305
"('characterization', 'externalDependence')",0.2647058823529412,0.4186046511627907
"('characterization', 'historicalDependence')",0.15942028985507245,0.275
"('characterization', 'instantiation')",0.19117647058823528,0.32098765432098764
"('characterization', 'manifestation')",0.16417910447761194,0.28205128205128205
"('characterization', 'material')",0.27102803738317754,0.4264705882352941
"('characterization', 'mediation')",0.4444444444444444,0.6153846153846154
"('characterization', 'memberOf')",0.23809523809523808,0.38461538461538464
"('characterization', 'participation')",0.2676056338028169,0.4222222222222222
"('characterization', 'participational')",0.014925373134328358,0.029411764705882353
"('characterization', 'subCollectionOf')",0.013888888888888888,0.0273972602739726
"('characterization', 'subQuantityOf')",0.0,0.0
"('characterization', 'termination')",0.0,0.0
"('characterization', 'triggers')",0.13636363636363635,0.24
"('comparative', 'componentOf')",0.07547169811320754,0.14035087719298245
"('comparative', 'creation')",0.11764705882352941,0.21052631578947367
"('comparative', 'derivation')",0.03636363636363636,0.07017543859649122
"('comparative', 'externalDependence')",0.0,0.0
"('comparative', 'historicalDependence')",0.11764705882352941,0.21052631578947367
"('comparative', 'instantiation')",0.0,0.0
"('comparative', 'manifestation')",0.0625,0.11764705882352941
"('comparative', 'material')",0.056338028169014086,0.10666666666666667
"('comparative', 'mediation')",0.04854368932038835,0.09259259259259259
"('comparative', 'memberOf')",0.075,0.13953488372093023
"('comparative', 'participation')",0.11538461538461539,0.20689655172413793
"('comparative', 'participational')",0.0,0.0
"('comparative', 'subCollectionOf')",0.0,0.0
"('comparative', 'subQuantityOf')",0.0,0.0
"('comparative', 'termination')",0.16666666666666666,0.2857142857142857
"('comparative', 'triggers')",0.0,0.0
"('componentOf', 'creation')",0.08196721311475409,0.15151515151515152
"('componentOf', 'derivation')",0.16853932584269662,0.28846153846153844
"('componentOf', 'externalDependence')",0.09090909090909091,0.16666666666666666
"('componentOf', 'historicalDependence')",0.1,0.18181818181818182
"('componentOf', 'instantiation')",0.13559322033898305,0.23880597014925373
"('componentOf', 'manifestation')",0.12280701754385964,0.21875
"('componentOf', 'material')",0.2978723404255319,0.45901639344262296
