Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none_c,other_c,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none_r,other_r
mode,0.026648503171957917,0.5725886206998129,0.18117239404894922,0.19552955025760577,0.06879172390600415,0.49770628944459333,0.0369641720073271,0.02510733381667877,0.670523727132883,0.11532197851306404,1.6028541834194399,0.31549904696972036,0.15048797465689465,0.4646167644440551,0.046873023338300276,0.48513781176477894,0.5767058940668576,0.3604652494971892,0.1648449505966646,0.7707063296544423,0.3248942048331076,0.23301800865384717,0.13704531250278124,0.13812507196871948,0.8699154209995796,0.09770212361161815,0.4646371585747321,0.24223093078725141,0.20504844885147305,0.4152549962197659,0.16903135142263978,0.3392199968496616,0.3054547107182029,0.46816344824599504,0.6548046020867333,0.2075742877471583,0.3376633457469014,0.031463158115824646,0.0,0.0,0.018106963062752127,0.1062075122972287,0.9942393730480678,0.25653932329351814
phase,0.006277737505397708,0.4610741801323836,0.2751435642464967,0.25493944179917055,0.13941801890362077,0.4261486007277702,0.057021183830758534,0.01917656233708219,0.7186664937947764,0.18089497330456156,0.31549904696972036,1.4877740893756728,0.1828166984121128,0.43261026837069105,0.0754558106370177,0.5897050165872417,0.7262830505884129,0.33996637703101085,0.16895976627024706,0.8558108720234552,0.19545759501261942,0.1713326788901225,0.24736611762274432,0.11433224877393827,0.5019842607789741,0.1201639305547334,0.4078346192189156,0.1522314149196331,0.2512344980857516,0.20868850821119317,0.14156731408162912,0.18917526391138378,0.11260900455121106,0.5001390447007564,0.6859228483608604,0.22773096202324694,0.2965142171730635,0.01266851777230546,0.0,0.0,0.048031400672106386,0.053641848128351224,0.8829172874008118,0.263168186421483
phaseMixin,0.07319012915586925,0.22199563286603555,0.06274352324026392,0.1511228156876983,0.07761423606574622,0.1277772680335921,0.0067443474373299755,0.09694371166663224,0.19759598815619558,0.027678060873117416,0.15048797465689465,0.1828166984121128,0.4836107142852437,0.14108912012156777,0.008496485074718972,0.1386453479584481,0.1623259614443457,0.24686112428959325,0.07475779903146415,0.2372466964038869,0.1948319330824503,0.08879550047271997,0.06621327488220757,0.055876332925722284,0.1653747353021977,0.006744347437329962,0.18866784313186502,0.06190357187252529,0.03789879187495864,0.09373568314501532,0.126766008455644,0.22808007136981706,0.06227407679376944,0.19052680658743512,0.1603583348558463,0.025224278607114563,0.09051374719232046,0.024147626579906732,0.0,0.0,0.043401714928794105,0.013925285837311292,0.26383567928813045,0.03201465731560891
quality,0.03331770932227363,0.6052701837300054,0.1256581075764066,0.22296861133776347,0.11166130440645794,0.5088081116978287,0.07128720438298825,0.030313875942382724,0.703608124006647,0.17627765617855554,0.4646167644440551,0.43261026837069105,0.14108912012156777,1.5887988251295455,0.07272283202146751,0.5495041929618192,0.6287972870510442,0.42638389639758106,0.2725102390223931,0.924552106803405,0.25421614567220563,0.27412187845510416,0.16333095128861574,0.20933021896203347,0.8823814863886353,0.11625966189196686,0.4040005615614968,0.14360735790169937,0.14131360049206337,0.260582557384288,0.16372509936259327,0.26244630458806767,0.23207275967562227,0.506525838257198,0.5727408864610163,0.15503806331933823,0.39281953523817553,0.024435528415026483,0.0,0.0,0.016644299038139992,0.15211446384814264,0.89711041678777,0.19859469598280075
quantity,0.0010068996357214532,0.08485185882480706,0.04463716839128133,0.021860895207636177,0.044419553812913175,0.13771775099633812,0.16163001400514437,0.043583864131826716,0.14353949233470614,0.011971444952189776,0.046873023338300276,0.0754558106370177,0.008496485074718972,0.07272283202146751,0.28694968924280156,0.12754134881080642,0.1603998154229025,0.10514853910813662,0.12297007038305074,0.1056199723837733,0.09795067671799637,0.07503842392502821,0.06639327017189778,0.010793686996318892,0.09032190117766126,0.004118317786841089,0.09330545547629918,0.08821990208178769,0.06849876055969858,0.09950889918154654,0.015020322717175953,0.07719455835521281,0.043797582557316646,0.058411197222272324,0.15227016286375344,0.02766103793086319,0.1028119304939872,0.002028620412812779,0.0,0.0,0.002028620412812779,0.008496485074718972,0.17990258523475014,0.1511365863786573
relator,0.021236427221100328,0.5574325160313189,0.26526395786785395,0.27300206681107503,0.1279451133771191,0.5780977016259087,0.16486678172584107,0.11599992792669732,1.0139279657631861,0.17968429318071966,0.48513781176477894,0.5897050165872417,0.1386453479584481,0.5495041929618192,0.12754134881080642,2.06905028747313,0.8149858472736076,0.6154734573086101,0.220256810449186,1.133364656633633,0.3627517462052101,0.22298000039987653,0.21163774187593865,0.1483449303148372,0.6708500113080955,0.14384872781866948,0.5807070934474055,0.26595942041037524,0.45526267891706373,0.3289557313584866,0.23361163072687338,0.3506971294420834,0.23196453948460366,0.6512343651327528,1.2773062328601366,0.3119435065427761,0.4283569794723082,0.020565052267308523,0.0,0.0,0.06770950807657036,0.14137383423008934,1.2305965076703191,0.3079426444685433
role,0.016059115371320813,0.7080611365350831,0.27375899582685753,0.3023653054612938,0.15174731441084624,0.5523913060064612,0.14639664545997155,0.06780345450789879,1.1610472593333985,0.2249256215730828,0.5767058940668576,0.7262830505884129,0.1623259614443457,0.6287972870510442,0.1603998154229025,0.8149858472736076,2.2363850786844797,0.5627677592481685,0.2931974926836767,1.1283740619972455,0.311423952671199,0.43655260863451745,0.28612534488851676,0.1822653462197955,0.7906686297619433,0.0977430577606958,0.5721226877140764,0.2054062183953878,0.364019091153644,0.41771581844583694,0.19264281647874837,0.2809356419521643,0.2360717693446887,0.5798763432335475,0.968593224736469,0.31881871959313557,0.41572318553934257,0.03255413682669872,0.0,0.0,0.051506852500215985,0.12781977396043948,1.3474363691650697,0.33534839678316497
roleMixin,0.07319012915586903,0.5924392448901373,0.0908600519922462,0.24186734294429266,0.10151919756524938,0.6063250296950007,0.13656168966061483,0.10757091184605444,0.6579234192002867,0.13201099029920002,0.3604652494971892,0.33996637703101085,0.24686112428959325,0.42638389639758106,0.10514853910813662,0.6154734573086101,0.5627677592481685,1.5482363718555177,0.30780264528146134,0.6516174931624726,0.4765841002746871,0.27877636176023574,0.13301630913630721,0.2367523199423829,0.604840464483988,0.05582503639328608,0.31575682477586414,0.3048597058632991,0.22054626995859614,0.46515177828793897,0.3248214619848612,0.5175896707435813,0.35145391745364646,0.387985622295371,0.6498349095967022,0.12114267334380174,0.46815123885250887,0.017692238457900487,0.0,0.0,0.04067791895357151,0.17773480644724549,0.9891550819084943,0.32538710487853134
situation,0.05393604080698184,0.38860812808266837,0.06339313343819819,0.18034989509581495,0.04707020938310249,0.5558910079621495,0.15149217620356645,0.04038920971085223,0.38915882032293736,0.027117157760111484,0.1648449505966646,0.16895976627024706,0.07475779903146415,0.2725102390223931,0.12297007038305074,0.220256810449186,0.2931974926836767,0.30780264528146134,0.8289575717801243,0.38161638728018593,0.22848861546865426,0.1663543010328925,0.14639381157738246,0.48091912055474095,0.38554286242286334,0.06624707818570448,0.18090649197831923,0.12965566664176348,0.15128643338134984,0.1680725477524932,0.18603212995917848,0.20387542093305056,0.18893930285968394,0.31413976590165393,0.2789115034865104,0.041708389090930297,0.43423493194875773,0.022016872246764782,0.0,0.0,0.041270960595652155,0.2678919287860433,0.5252752656512416,0.1766310510886942
subkind,0.018047006004237955,0.9971483393616236,0.47897004441695995,0.4472750096801187,0.19327458167932882,0.719661190183205,0.12283067391149777,0.09017171613717145,1.471936468150129,0.22516815083073285,0.7707063296544423,0.8558108720234552,0.2372466964038869,0.924552106803405,0.1056199723837733,1.133364656633633,1.1283740619972455,0.6516174931624726,0.38161638728018593,2.6101323878304754,0.43485338657582273,0.33239582346912333,0.32063921256282807,0.30253823150302567,1.0836415771158785,0.17797379706312902,0.7765235201178121,0.25478303572429684,0.3940056283083193,0.4936308322654144,0.2812702851798206,0.4045208174618947,0.25655000709771447,0.9316974043018023,1.2106071960074765,0.4564211332698791,0.4993213425659358,0.03662971939933339,0.0,0.0,0.04323551336263176,0.1942294174927893,1.7331704313298903,0.35628256107312095
type,0.053936040806982534,0.5105842698446248,0.1411526573126464,0.1856937734113828,0.13323036235226823,0.5153726884464,0.08332240769826171,0.14572237377797775,0.4146790318902511,0.05127312619160456,0.3248942048331076,0.19545759501261942,0.1948319330824503,0.25421614567220563,0.09795067671799637,0.3627517462052101,0.311423952671199,0.4765841002746871,0.22848861546865426,0.43485338657582273,0.9497868157996248,0.15856891166261627,0.0338849361901923,0.19307386277611002,0.43997136261995506,0.01442243475342514,0.3758646830676301,0.2194658024399967,0.10075994104515323,0.45637400758489705,0.3139502958530955,0.7519412183845755,0.45110406619871385,0.21909562571736918,0.39126332142073883,0.1395255363650324,0.42663064795325206,0.022508578520938766,0.0,0.0,0.04176266686982613,0.16906561937201486,0.6195830859917921,0.2206538224676125
none_c,0.07319012915586923,0.3723906365722456,0.06599260108876914,0.1404476945226524,0.009500738460806749,0.24725115102229514,0.06041015490529358,0.05821834537070343,0.38718092078118405,0.09881611153382253,0.23301800865384717,0.1713326788901225,0.08879550047271997,0.27412187845510416,0.07503842392502821,0.22298000039987653,0.43655260863451745,0.27877636176023574,0.1663543010328925,0.33239582346912333,0.15856891166261627,0.7288128281591634,0.08804064215971516,0.11200221472855065,0.3203900682562621,0.06041015490529357,0.14666195080485592,0.11961737971280524,0.1454359267935434,0.16201436137024583,0.10112694821621154,0.12575441644872298,0.11891924500335971,0.2597705343085314,0.2830172647693391,0.057955165284251806,0.20439822016756728,0.0046763486328653125,0.0,0.0,0.0046763486328653125,0.01963345746982611,0.5068662931145911,0.08584631482650978
other_c,0.0018685195743293956,0.19619908696956445,0.06655398910974358,0.11160326260253703,0.0076480284021058775,0.21228968838147794,0.07828642483111369,0.005691635036174168,0.30286030095086763,0.022275561918773154,0.13704531250278124,0.24736611762274432,0.06621327488220757,0.16333095128861574,0.06639327017189778,0.21163774187593865,0.28612534488851676,0.13301630913630721,0.14639381157738246,0.32063921256282807,0.0338849361901923,0.08804064215971516,0.6056477213956264,0.05799915096790751,0.18277064683643962,0.0076480284021058775,0.07747510500751847,0.029110733364136415,0.17245471120311553,0.07452080488946933,0.02679047065915649,0.029110733364136422,0.02227556191877321,0.11126247947309714,0.1646560598579528,0.02911073336413636,0.08852644441804422,0.0037654385778648908,0.0,0.0,0.0037654385778648908,0.05894593955214438,0.45888234993459065,0.1266965087113414
bringsAbout,0.0419492877881577,0.3190838078135213,0.04356713992073612,0.14441669548630215,0.05244821430469514,0.38719659645160664,0.008566657723296345,0.026518314901115114,0.23341257112346764,0.02049297888188628,0.13812507196871948,0.11433224877393827,0.055876332925722284,0.20933021896203347,0.010793686996318892,0.1483449303148372,0.1822653462197955,0.2367523199423829,0.48091912055474095,0.30253823150302567,0.19307386277611002,0.11200221472855065,0.05799915096790751,0.5806988892327293,0.29201453145054707,0.0845784340359282,0.14278781940421856,0.051850707659824725,0.04583991549252763,0.16880011895586888,0.18630741599760425,0.17072981837587486,0.15903249302736722,0.24143663566351203,0.24750367284746314,0.03636415186120035,0.35979355564147075,0.03657887146163006,0.0,0.0,0.04856562448045422,0.25735955140033034,0.3587523541881572,0.05716906677052276
characterization,0.029586117175490277,0.8509841787833834,0.2821291228886996,0.2616725653415531,0.09494772050681413,0.750707771811908,0.09573387225409222,0.03784901066425051,1.0261279935321765,0.2091874330934955,0.8699154209995796,0.5019842607789741,0.1653747353021977,0.8823814863886353,0.09032190117766126,0.6708500113080955,0.7906686297619433,0.604840464483988,0.38554286242286334,1.0836415771158785,0.43997136261995506,0.3203900682562621,0.18277064683643962,0.29201453145054707,2.1617759955712215,0.11417539260597347,0.5549395594120345,0.2811435479998191,0.2579085354719201,0.5674785013155009,0.344457904945727,0.4395402187631502,0.3524896070984281,0.7150464735156988,0.7802948013418998,0.27259344610111097,0.5520886798708664,0.02392256956160177,0.0,0.0,0.02791102590679151,0.2808517439814336,1.3763650631263116,0.2795608213301239
comparative,0.0007995950894724296,0.08851626886171089,0.020476128841891345,0.15616523955138129,0.07502896122808095,0.14610157872200305,0.05577487287919358,0.0024341714331414244,0.17859889611993252,0.05314281957523044,0.09770212361161815,0.1201639305547334,0.006744347437329962,0.11625966189196686,0.004118317786841089,0.14384872781866948,0.0977430577606958,0.05582503639328608,0.06624707818570448,0.17797379706312902,0.01442243475342514,0.06041015490529357,0.0076480284021058775,0.0845784340359282,0.11417539260597347,0.27232142022306693,0.15846319063986006,0.06273775125215297,0.05912206842767635,0.01652011630718367,0.0676867440848675,0.012401118332767025,0.048423401886469375,0.25306733187417985,0.1572261402230421,0.05994115214789066,0.11644568700853375,0.001610870103744666,0.0,0.0,0.0737940996238925,0.006744347437330017,0.12993915621534655,0.01546137081021405
componentOf,0.046668705476919,0.5241231262049729,0.2257884026416815,0.2763471835277939,0.15119585530979684,0.38192723872785134,0.061662237795302055,0.07860106551485735,0.7176175357776867,0.146387273657945,0.4646371585747321,0.4078346192189156,0.18866784313186502,0.4040005615614968,0.09330545547629918,0.5807070934474055,0.5721226877140764,0.31575682477586414,0.18090649197831923,0.7765235201178121,0.3758646830676301,0.14666195080485592,0.07747510500751847,0.14278781940421856,0.5549395594120345,0.15846319063986006,1.280610986501832,0.19946507857933166,0.15218757507590217,0.307528450819958,0.17830053706601545,0.39455582888516444,0.27765250278760145,0.5320026406466596,0.5484643867475133,0.25250987511288975,0.2839937957784388,0.01030266497044921,0.0,0.0,0.05884782778603304,0.056427957330332706,0.8071776284162426,0.17599725039914876
creation,0.03843996085460618,0.26153101488368635,0.07245362131458782,0.09514396146734384,0.04707020938310243,0.5549295986699,0.15542099410960547,0.1302262938256013,0.324129219946212,0.02711715776011147,0.24223093078725141,0.1522314149196331,0.06190357187252529,0.14360735790169937,0.08821990208178769,0.26595942041037524,0.2054062183953878,0.3048597058632991,0.12965566664176348,0.25478303572429684,0.2194658024399967,0.11961737971280524,0.029110733364136415,0.051850707659824725,0.2811435479998191,0.06273775125215297,0.19946507857933166,0.7629665621111497,0.1098505839478212,0.1585813006059537,0.16091880117363339,0.25057586978287005,0.20998619888135836,0.21434458995831931,0.3264887034324023,0.147921397381885,0.4842989634732284,0.022016872246764782,0.0,0.0,0.07668429708776331,0.032740295400137946,0.5164214219721256,0.1456000904759492
derivation,0.005680250778007358,0.2814677383825018,0.11614962915012761,0.07070387583617774,0.05387049153996519,0.2722101962677519,0.1455905045803745,0.017344100944871432,0.4911811528022189,0.07568690872805704,0.20504844885147305,0.2512344980857516,0.03789879187495864,0.14131360049206337,0.06849876055969858,0.45526267891706373,0.364019091153644,0.22054626995859614,0.15128643338134984,0.3940056283083193,0.10075994104515323,0.1454359267935434,0.17245471120311553,0.04583991549252763,0.2579085354719201,0.05912206842767635,0.15218757507590217,0.1098505839478212,1.0339591058852273,0.11655847381116982,0.06761731695425029,0.07522352159503023,0.04968435115040723,0.5529248601173433,0.5069985900309903,0.14052699719914938,0.12888829127052834,0.011460407508618028,0.0,0.0,0.026721053377660037,0.05189883001696566,0.59512176372029,0.24906750406473138
externalDependence,0.004028086152975972,0.39938412891768205,0.1338178324068474,0.1414321525322126,0.06562654181292568,0.44423310218546236,0.06562654181292568,0.07656033077508381,0.470670075540919,0.08027859028593534,0.4152549962197659,0.20868850821119317,0.09373568314501532,0.260582557384288,0.09950889918154654,0.3289557313584866,0.41771581844583694,0.46515177828793897,0.1680725477524932,0.4936308322654144,0.45637400758489705,0.16201436137024583,0.07452080488946933,0.16880011895586888,0.5674785013155009,0.01652011630718367,0.307528450819958,0.1585813006059537,0.11655847381116982,1.0383829439538252,0.2128386120929523,0.4648990731009788,0.2722418961320941,0.1873448969838333,0.49761151373816376,0.19337149621796867,0.34386085037630787,0.08019362402131547,0.0,0.0,0.04227242238613314,0.1545510653703216,0.7005354612220857,0.1763581858323512
historicalDependence,0.0731901291558692,0.31155918968818797,0.055753804472412474,0.17841820250557644,0.04354242853769174,0.44215420035976205,0.08694083243375485,0.1274296947213391,0.30925048107694086,0.06524479377847339,0.16903135142263978,0.14156731408162912,0.126766008455644,0.16372509936259327,0.015020322717175953,0.23361163072687338,0.19264281647874837,0.3248214619848612,0.18603212995917848,0.2812702851798206,0.3139502958530955,0.10112694821621154,0.02679047065915649,0.18630741599760425,0.344457904945727,0.0676867440848675,0.17830053706601545,0.16091880117363339,0.06761731695425029,0.2128386120929523,0.7210078241142496,0.30764179049544316,0.24157916286222533,0.20893282154885762,0.3388543131367095,0.08040264499828366,0.4323708789986859,0.06286235425692605,0.0,0.0,0.0382348860244146,0.1321170767227665,0.45328577704183964,0.13016277615799962
instantiation,0.053936040806981854,0.4437592824752742,0.1333223794512302,0.2322094316296317,0.13223808785467905,0.5004120728278966,0.0818203776843655,0.15395111840028952,0.39459096584098763,0.05530050716536902,0.3392199968496616,0.18917526391138378,0.22808007136981706,0.26244630458806767,0.07719455835521281,0.3506971294420834,0.2809356419521643,0.5175896707435813,0.20387542093305056,0.4045208174618947,0.7519412183845755,0.12575441644872298,0.029110733364136422,0.17072981837587486,0.4395402187631502,0.012401118332767025,0.39455582888516444,0.25057586978287005,0.07522352159503023,0.4648990731009788,0.30764179049544316,0.8829618284302747,0.49734928124462713,0.20217378556740545,0.3819800752556934,0.1143148551020393,0.4548135998041112,0.030245616869077244,0.0,0.0,0.0494997052179646,0.12800694571309948,0.6105203636691034,0.21565863884575612
manifestation,0.0466687054769187,0.3123736974866019,0.060023065334046756,0.08060834899982264,0.048423401886469375,0.42458677382935206,0.06041015490529358,0.08308122977187335,0.2744794060418502,0.07266912208452894,0.3054547107182029,0.11260900455121106,0.06227407679376944,0.23207275967562227,0.043797582557316646,0.23196453948460366,0.2360717693446887,0.35145391745364646,0.18893930285968394,0.25655000709771447,0.45110406619871385,0.11891924500335971,0.02227556191877321,0.15903249302736722,0.3524896070984281,0.048423401886469375,0.27765250278760145,0.20998619888135836,0.04968435115040723,0.2722418961320941,0.24157916286222533,0.49734928124462713,0.6517964747636138,0.1324541368681588,0.29224752604229814,0.0672872601841933,0.4088674020357222,0.004676348632865368,0.0,0.0,0.004676348632865368,0.13633553428784356,0.4298499397190416,0.1878851322767974
material,0.053936040806981576,0.5960872205932132,0.23577034144850267,0.29010435681254104,0.18573807475333548,0.5109142567958812,0.10084969150132522,0.04887323319109393,0.8536633150712168,0.15071028502641112,0.46816344824599504,0.5001390447007564,0.19052680658743512,0.506525838257198,0.058411197222272324,0.6512343651327528,0.5798763432335475,0.387985622295371,0.31413976590165393,0.9316974043018023,0.21909562571736918,0.2597705343085314,0.11126247947309714,0.24143663566351203,0.7150464735156988,0.25306733187417985,0.5320026406466596,0.21434458995831931,0.5529248601173433,0.1873448969838333,0.20893282154885762,0.20217378556740545,0.1324541368681588,1.641399899944197,0.8237194133506583,0.31684603831634617,0.3472288799400266,0.01458532480214271,0.0,0.0,0.08021961970526553,0.11686562774482612,0.930457403253534,0.2421429587142004
