Stereotype,Total,Mean,Median,Mode,Standard Deviation,Variance,Skewness,Kurtosis,Q1,Q3,IQR,Min,Max,Range,Min Non-Zero,Range Non-Zero
bringsAbout,3,0.07692307692307693,0.0,0,0.48038446141526137,0.23076923076923075,6.244997998398395,38.99999999999998,0.0,0.0,0.0,0,3,3,3.0,0.0
characterization,176,4.512820512820513,0.0,0,16.21868934102324,263.0458839406208,5.83312496584099,35.362609893355,0.0,3.0,3.0,0,101,101,1.0,100.0
comparative,15,0.38461538461538464,0.0,0,2.4019223070763065,5.7692307692307665,6.2449979983984045,39.00000000000002,0.0,0.0,0.0,0,15,15,15.0,0.0
componentOf,328,8.41025641025641,0.0,0,30.60333482750046,936.5641025641028,4.941872162721337,25.557170784314533,0.0,3.5,3.5,0,176,176,1.0,175.0
creation,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
derivation,119,3.051282051282051,0.0,0,11.224851934198036,125.99730094466938,4.852915824996046,24.72741375385518,0.0,0.5,0.5,0,64,64,1.0,63.0
externalDependence,10,0.2564102564102564,0.0,0,1.04423098669607,1.0904183535762477,4.859196569748923,25.439683973749304,0.0,0.0,0.0,0,6,6,2.0,4.0
formal,319,8.179487179487179,0.0,0,22.449794038290715,503.9932523616734,3.408897273345785,11.550209284227918,0.0,4.0,4.0,0,107,107,1.0,106.0
historicalDependence,5,0.1282051282051282,0.0,0,0.8006407690254357,0.641025641025641,6.244997998398401,38.99999999999999,0.0,0.0,0.0,0,5,5,5.0,0.0
instantiation,2,0.05128205128205128,0.0,0,0.3202563076101743,0.10256410256410259,6.244997998398395,39.0,0.0,0.0,0.0,0,2,2,2.0,0.0
manifestation,3,0.07692307692307693,0.0,0,0.48038446141526137,0.23076923076923075,6.244997998398395,38.99999999999998,0.0,0.0,0.0,0,3,3,3.0,0.0
material,312,8.0,0.0,0,28.1284646988738,791.2105263157895,4.601758591153064,21.573593943068428,0.0,3.0,3.0,0,154,154,1.0,153.0
mediation,1342,34.41025641025641,2.0,0,167.7789457258565,28149.7746288799,6.09601341073513,37.64267306522182,0.0,7.0,7.0,0,1047,1047,2.0,1045.0
memberOf,134,3.4358974358974357,0.0,0,18.35583210316901,336.93657219973005,6.222450393358491,38.8058299621918,0.0,1.0,1.0,0,115,115,1.0,114.0
participation,15,0.38461538461538464,0.0,0,1.858343696829668,3.453441295546557,5.36536470268987,30.006598324099908,0.0,0.0,0.0,0,11,11,4.0,7.0
participational,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
subCollectionOf,19,0.48717948717948717,0.0,0,1.9313452479907807,3.73009446693657,4.825739254220263,24.739259428293686,0.0,0.0,0.0,0,11,11,1.0,10.0
subQuantityOf,3,0.07692307692307693,0.0,0,0.35426836279082835,0.12550607287449397,4.916994196570308,24.931321540062406,0.0,0.0,0.0,0,2,2,1.0,1.0
termination,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
triggers,2,0.05128205128205128,0.0,0,0.3202563076101743,0.10256410256410259,6.244997998398395,39.0,0.0,0.0,0.0,0,2,2,2.0,0.0
none,735,18.846153846153847,14.0,0,20.08997977722707,403.6072874493927,1.7855841979666598,3.5749964969079207,4.0,28.0,24.0,0,87,87,1.0,86.0
other,51,1.3076923076923077,0.0,0,3.686060842473026,13.587044534412954,3.6367267365647544,14.464629393621433,0.0,0.0,0.0,0,19,19,1.0,18.0
