Stereotype,Stereotype2,Absolute Value,Sign,Classification
characterization,bringsAbout,0.36524061579730416,positive,weak
componentOf,bringsAbout,0.11415211377633688,negative,very_weak
derivation,bringsAbout,0.08285426894045234,negative,very_weak
externalDependence,bringsAbout,0.6731909351411752,positive,strong
historicalDependence,bringsAbout,1.0,positive,very_strong
manifestation,bringsAbout,1.0,positive,very_strong
material,bringsAbout,0.1374119436349007,negative,very_weak
mediation,bringsAbout,0.21359803882763354,positive,weak
memberOf,bringsAbout,0.08286959387703775,negative,very_weak
participation,bringsAbout,0.7180703308172536,positive,strong
subCollectionOf,bringsAbout,0.04487939567607835,negative,very_weak
bringsAbout,characterization,0.36524061579730416,positive,weak
componentOf,characterization,0.1562855350439348,positive,very_weak
derivation,characterization,0.11829590918159903,positive,very_weak
externalDependence,characterization,0.47387140364024255,positive,moderate
historicalDependence,characterization,0.36524061579730416,positive,weak
manifestation,characterization,0.36524061579730416,positive,weak
material,characterization,0.16144527649729487,negative,very_weak
mediation,characterization,0.6126347538155213,positive,strong
memberOf,characterization,0.13299286416017142,positive,very_weak
participation,characterization,0.4768517269335774,positive,moderate
subCollectionOf,characterization,0.16391778113341723,negative,very_weak
bringsAbout,componentOf,0.11415211377633688,negative,very_weak
characterization,componentOf,0.1562855350439348,positive,very_weak
derivation,componentOf,0.2357045734090718,positive,weak
externalDependence,componentOf,0.163938492205726,negative,very_weak
historicalDependence,componentOf,0.11415211377633688,negative,very_weak
manifestation,componentOf,0.11415211377633688,negative,very_weak
material,componentOf,0.12379035096192466,positive,very_weak
mediation,componentOf,0.05021492531380956,positive,very_weak
memberOf,componentOf,0.2614327954445941,positive,weak
participation,componentOf,0.163938492205726,negative,very_weak
subCollectionOf,componentOf,0.19076479093029935,positive,very_weak
bringsAbout,derivation,0.08285426894045234,negative,very_weak
characterization,derivation,0.11829590918159903,positive,very_weak
componentOf,derivation,0.2357045734090718,positive,weak
externalDependence,derivation,0.11899038461538461,negative,very_weak
historicalDependence,derivation,0.08285426894045234,negative,very_weak
manifestation,derivation,0.08285426894045234,negative,very_weak
material,derivation,0.6465571269381242,positive,strong
mediation,derivation,0.3753676635314237,positive,weak
memberOf,derivation,0.1409284285245118,positive,very_weak
participation,derivation,0.11899038461538461,negative,very_weak
subCollectionOf,derivation,0.16947115384615385,positive,very_weak
bringsAbout,externalDependence,0.6731909351411752,positive,strong
characterization,externalDependence,0.47387140364024255,positive,moderate
componentOf,externalDependence,0.163938492205726,negative,very_weak
derivation,externalDependence,0.11899038461538461,negative,very_weak
historicalDependence,externalDependence,0.6731909351411752,positive,strong
manifestation,externalDependence,0.6731909351411752,positive,strong
