Stereotype,Total Frequency,Total Frequency per Group,Group Frequency,Ubiquity Index,Global Relative Frequency (Occurrence-wise),Global Relative Frequency (Group-wise)
bringsAbout,3,0.09090909090909091,1,0.030303030303030304,0.003036437246963563,0.00909090909090909
characterization,46,1.393939393939394,10,0.30303030303030304,0.0465587044534413,0.09090909090909091
comparative,0,0.0,0,0.0,0.0,0.0
componentOf,41,1.2424242424242424,10,0.30303030303030304,0.04149797570850203,0.09090909090909091
creation,0,0.0,0,0.0,0.0,0.0
derivation,21,0.6363636363636364,6,0.18181818181818182,0.02125506072874494,0.05454545454545454
externalDependence,8,0.24242424242424243,2,0.06060606060606061,0.008097165991902834,0.01818181818181818
historicalDependence,5,0.15151515151515152,1,0.030303030303030304,0.005060728744939271,0.00909090909090909
instantiation,2,0.06060606060606061,1,0.030303030303030304,0.0020242914979757085,0.00909090909090909
manifestation,3,0.09090909090909091,1,0.030303030303030304,0.003036437246963563,0.00909090909090909
material,51,1.5454545454545454,13,0.3939393939393939,0.05161943319838057,0.11818181818181818
mediation,86,2.606060606060606,15,0.45454545454545453,0.08704453441295547,0.13636363636363635
memberOf,10,0.30303030303030304,6,0.18181818181818182,0.010121457489878543,0.05454545454545454
participation,15,0.45454545454545453,2,0.06060606060606061,0.015182186234817813,0.01818181818181818
participational,0,0.0,0,0.0,0.0,0.0
subCollectionOf,7,0.21212121212121213,2,0.06060606060606061,0.00708502024291498,0.01818181818181818
subQuantityOf,0,0.0,0,0.0,0.0,0.0
termination,0,0.0,0,0.0,0.0,0.0
triggers,2,0.06060606060606061,1,0.030303030303030304,0.0020242914979757085,0.00909090909090909
none,605,18.333333333333332,28,0.8484848484848485,0.6123481781376519,0.2545454545454545
other,83,2.515151515151515,11,0.3333333333333333,0.0840080971659919,0.1
