Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.011627906976744186,0.022988505747126436
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.0,0.0
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.018867924528301886,0.037037037037037035
"('abstract', 'historicalRole')",0.0,0.0
"('abstract', 'historicalRoleMixin')",0.3333333333333333,0.5
"('abstract', 'kind')",0.0,0.0
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.017241379310344827,0.03389830508474576
"('abstract', 'phase')",0.0,0.0
"('abstract', 'phaseMixin')",0.125,0.2222222222222222
"('abstract', 'quality')",0.022727272727272728,0.044444444444444446
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.0,0.0
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.018518518518518517,0.03636363636363636
"('abstract', 'situation')",0.047619047619047616,0.09090909090909091
"('abstract', 'subkind')",0.0,0.0
"('abstract', 'type')",0.038461538461538464,0.07407407407407407
"('abstract', 'bringsAbout')",0.08333333333333333,0.15384615384615385
"('abstract', 'characterization')",0.014705882352941176,0.028985507246376812
"('abstract', 'comparative')",0.0,0.0
"('abstract', 'componentOf')",0.022222222222222223,0.043478260869565216
"('abstract', 'creation')",0.05555555555555555,0.10526315789473684
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.0,0.0
"('abstract', 'historicalDependence')",0.0625,0.11764705882352941
"('abstract', 'instantiation')",0.058823529411764705,0.1111111111111111
"('abstract', 'manifestation')",0.08333333333333333,0.15384615384615385
"('abstract', 'material')",0.018518518518518517,0.03636363636363636
"('abstract', 'mediation')",0.0,0.0
"('abstract', 'memberOf')",0.0,0.0
"('abstract', 'participation')",0.034482758620689655,0.06666666666666667
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
"('abstract', 'subQuantityOf')",0.0,0.0
"('abstract', 'termination')",0.0,0.0
"('abstract', 'triggers')",0.0,0.0
"('category', 'collective')",0.2872340425531915,0.4462809917355372
"('category', 'datatype')",0.23076923076923078,0.375
"('category', 'enumeration')",0.056179775280898875,0.10638297872340426
"('category', 'event')",0.40404040404040403,0.5755395683453237
"('category', 'historicalRole')",0.034482758620689655,0.06666666666666667
"('category', 'historicalRoleMixin')",0.03488372093023256,0.06741573033707865
"('category', 'kind')",0.6260869565217392,0.7700534759358288
"('category', 'mixin')",0.21348314606741572,0.35185185185185186
"('category', 'mode')",0.5483870967741935,0.7083333333333334
"('category', 'phase')",0.3368421052631579,0.5039370078740157
"('category', 'phaseMixin')",0.09302325581395349,0.1702127659574468
"('category', 'quality')",0.3829787234042553,0.5538461538461539
"('category', 'quantity')",0.11363636363636363,0.20408163265306123
"('category', 'relator')",0.5663716814159292,0.7231638418079096
"('category', 'role')",0.5454545454545454,0.7058823529411765
"('category', 'roleMixin')",0.48936170212765956,0.6571428571428571
"('category', 'situation')",0.20224719101123595,0.3364485981308411
"('category', 'subkind')",0.6730769230769231,0.8045977011494253
"('category', 'type')",0.2727272727272727,0.42857142857142855
"('category', 'bringsAbout')",0.13953488372093023,0.24489795918367346
"('category', 'characterization')",0.5876288659793815,0.7402597402597403
"('category', 'comparative')",0.05747126436781609,0.10869565217391304
"('category', 'componentOf')",0.42391304347826086,0.5954198473282443
"('category', 'creation')",0.14285714285714285,0.25
"('category', 'derivation')",0.2755102040816326,0.432
"('category', 'externalDependence')",0.2,0.3333333333333333
"('category', 'historicalDependence')",0.1590909090909091,0.27450980392156865
"('category', 'instantiation')",0.17045454545454544,0.2912621359223301
"('category', 'manifestation')",0.11363636363636363,0.20408163265306123
"('category', 'material')",0.41414141414141414,0.5857142857142857
"('category', 'mediation')",0.5233644859813084,0.6871165644171779
"('category', 'memberOf')",0.25806451612903225,0.41025641025641024
