Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('abstract', 'category')",0.02040816326530612,0.04
"('abstract', 'collective')",0.0,0.0
"('abstract', 'datatype')",0.0,0.0
"('abstract', 'enumeration')",0.0,0.0
"('abstract', 'event')",0.03125,0.06060606060606061
"('abstract', 'historicalRole')",0.0,0.0
"('abstract', 'historicalRoleMixin')",0.3333333333333333,0.5
"('abstract', 'kind')",0.0,0.0
"('abstract', 'mixin')",0.0,0.0
"('abstract', 'mode')",0.029411764705882353,0.05714285714285714
"('abstract', 'phase')",0.0,0.0
"('abstract', 'phaseMixin')",0.125,0.2222222222222222
"('abstract', 'quality')",0.03125,0.06060606060606061
"('abstract', 'quantity')",0.0,0.0
"('abstract', 'relator')",0.0,0.0
"('abstract', 'role')",0.0,0.0
"('abstract', 'roleMixin')",0.034482758620689655,0.06666666666666667
"('abstract', 'situation')",0.07142857142857142,0.13333333333333333
"('abstract', 'subkind')",0.0,0.0
"('abstract', 'type')",0.0625,0.11764705882352941
"('abstract', 'none_c')",0.1,0.18181818181818182
"('abstract', 'other_c')",0.0,0.0
"('abstract', 'bringsAbout')",0.1,0.18181818181818182
"('abstract', 'characterization')",0.022222222222222223,0.043478260869565216
"('abstract', 'comparative')",0.0,0.0
"('abstract', 'componentOf')",0.045454545454545456,0.08695652173913043
"('abstract', 'creation')",0.07142857142857142,0.13333333333333333
"('abstract', 'derivation')",0.0,0.0
"('abstract', 'externalDependence')",0.0,0.0
"('abstract', 'historicalDependence')",0.07692307692307693,0.14285714285714285
"('abstract', 'instantiation')",0.07142857142857142,0.13333333333333333
"('abstract', 'manifestation')",0.09090909090909091,0.16666666666666666
"('abstract', 'material')",0.034482758620689655,0.06666666666666667
"('abstract', 'mediation')",0.0,0.0
"('abstract', 'memberOf')",0.0,0.0
"('abstract', 'participation')",0.045454545454545456,0.08695652173913043
"('abstract', 'participational')",0.0,0.0
"('abstract', 'subCollectionOf')",0.0,0.0
"('abstract', 'subQuantityOf')",0.0,0.0
"('abstract', 'termination')",0.0,0.0
"('abstract', 'triggers')",0.0,0.0
"('abstract', 'none_r')",0.01639344262295082,0.03225806451612903
"('abstract', 'other_r')",0.0,0.0
"('category', 'collective')",0.24074074074074073,0.3880597014925373
"('category', 'datatype')",0.2692307692307692,0.42424242424242425
"('category', 'enumeration')",0.06,0.11320754716981132
"('category', 'event')",0.39655172413793105,0.5679012345679012
"('category', 'historicalRole')",0.06,0.11320754716981132
"('category', 'historicalRoleMixin')",0.061224489795918366,0.11538461538461539
"('category', 'kind')",0.5942028985507246,0.7454545454545455
"('category', 'mixin')",0.1568627450980392,0.2711864406779661
"('category', 'mode')",0.509090909090909,0.6746987951807228
"('category', 'phase')",0.27586206896551724,0.43243243243243246
"('category', 'phaseMixin')",0.16326530612244897,0.2807017543859649
"('category', 'quality')",0.4727272727272727,0.6419753086419753
"('category', 'quantity')",0.08,0.14814814814814814
"('category', 'relator')",0.5671641791044776,0.7238095238095238
"('category', 'role')",0.49230769230769234,0.6597938144329897
"('category', 'roleMixin')",0.41818181818181815,0.5897435897435898
"('category', 'situation')",0.26,0.4126984126984127
"('category', 'subkind')",0.6031746031746031,0.7524752475247525
"('category', 'type')",0.27450980392156865,0.4307692307692308
"('category', 'none_c')",0.1346153846153846,0.23728813559322035
"('category', 'other_c')",0.13725490196078433,0.2413793103448276
"('category', 'bringsAbout')",0.20408163265306123,0.3389830508474576
"('category', 'characterization')",0.6206896551724138,0.7659574468085106
"('category', 'comparative')",0.06,0.11320754716981132
"('category', 'componentOf')",0.42,0.5915492957746479
"('category', 'creation')",0.16666666666666666,0.2857142857142857
"('category', 'derivation')",0.2413793103448276,0.3888888888888889
"('category', 'externalDependence')",0.2641509433962264,0.417910447761194
"('category', 'historicalDependence')",0.21568627450980393,0.3548387096774194
"('category', 'instantiation')",0.23529411764705882,0.38095238095238093
"('category', 'manifestation')",0.17647058823529413,0.3
"('category', 'material')",0.3448275862068966,0.5128205128205128
"('category', 'mediation')",0.4696969696969697,0.6391752577319587
"('category', 'memberOf')",0.16666666666666666,0.2857142857142857
"('category', 'participation')",0.2909090909090909,0.4507042253521127
"('category', 'participational')",0.04081632653061224,0.0784313725490196
"('category', 'subCollectionOf')",0.0,0.0
"('category', 'subQuantityOf')",0.0,0.0
"('category', 'termination')",0.04081632653061224,0.0784313725490196
"('category', 'triggers')",0.11764705882352941,0.21052631578947367
"('category', 'none_r')",0.6417910447761194,0.7818181818181819
"('category', 'other_r')",0.15789473684210525,0.2727272727272727
"('collective', 'datatype')",0.16666666666666666,0.2857142857142857
"('collective', 'enumeration')",0.1,0.18181818181818182
"('collective', 'event')",0.21951219512195122,0.36
"('collective', 'historicalRole')",0.1,0.18181818181818182
"('collective', 'historicalRoleMixin')",0.05,0.09523809523809523
"('collective', 'kind')",0.27419354838709675,0.43037974683544306
"('collective', 'mixin')",0.12,0.21428571428571427
"('collective', 'mode')",0.20930232558139536,0.34615384615384615
"('collective', 'phase')",0.3870967741935484,0.5581395348837209
"('collective', 'phaseMixin')",0.13043478260869565,0.23076923076923078
"('collective', 'quality')",0.16279069767441862,0.28
"('collective', 'quantity')",0.15,0.2608695652173913
"('collective', 'relator')",0.2982456140350877,0.4594594594594595
"('collective', 'role')",0.24528301886792453,0.3939393939393939
"('collective', 'roleMixin')",0.175,0.2978723404255319
"('collective', 'situation')",0.0,0.0
"('collective', 'subkind')",0.32075471698113206,0.4857142857142857
"('collective', 'type')",0.13333333333333333,0.23529411764705882
"('collective', 'none_c')",0.07692307692307693,0.14285714285714285
"('collective', 'other_c')",0.08,0.14814814814814814
"('collective', 'bringsAbout')",0.0,0.0
"('collective', 'characterization')",0.26,0.4126984126984127
"('collective', 'comparative')",0.047619047619047616,0.09090909090909091
"('collective', 'componentOf')",0.2903225806451613,0.45
"('collective', 'creation')",0.14285714285714285,0.25
"('collective', 'derivation')",0.17142857142857143,0.2926829268292683
"('collective', 'externalDependence')",0.125,0.2222222222222222
"('collective', 'historicalDependence')",0.19230769230769232,0.3225806451612903
"('collective', 'instantiation')",0.14285714285714285,0.25
"('collective', 'manifestation')",0.11538461538461539,0.20689655172413793
"('collective', 'material')",0.20512820512820512,0.3404255319148936
"('collective', 'mediation')",0.32,0.48484848484848486
"('collective', 'memberOf')",0.6,0.75
"('collective', 'participation')",0.17647058823529413,0.3
"('collective', 'participational')",0.0,0.0
"('collective', 'subCollectionOf')",0.0,0.0
"('collective', 'subQuantityOf')",0.0,0.0
"('collective', 'termination')",0.0,0.0
"('collective', 'triggers')",0.0,0.0
"('collective', 'none_r')",0.25396825396825395,0.4050632911392405
"('collective', 'other_r')",0.20689655172413793,0.34285714285714286
"('datatype', 'enumeration')",0.16666666666666666,0.2857142857142857
"('datatype', 'event')",0.225,0.3673469387755102
"('datatype', 'historicalRole')",0.05,0.09523809523809523
"('datatype', 'historicalRoleMixin')",0.05263157894736842,0.1
"('datatype', 'kind')",0.23809523809523808,0.38461538461538464
"('datatype', 'mixin')",0.038461538461538464,0.07407407407407407
"('datatype', 'mode')",0.1590909090909091,0.27450980392156865
"('datatype', 'phase')",0.16666666666666666,0.2857142857142857
"('datatype', 'phaseMixin')",0.13636363636363635,0.24
"('datatype', 'quality')",0.2564102564102564,0.40816326530612246
"('datatype', 'quantity')",0.047619047619047616,0.09090909090909091
"('datatype', 'relator')",0.19672131147540983,0.3287671232876712
"('datatype', 'role')",0.2037037037037037,0.3384615384615385
"('datatype', 'roleMixin')",0.15,0.2608695652173913
"('datatype', 'situation')",0.24,0.3870967741935484
"('datatype', 'subkind')",0.23214285714285715,0.37681159420289856
"('datatype', 'type')",0.17857142857142858,0.30303030303030304
"('datatype', 'none_c')",0.17391304347826086,0.2962962962962963
"('datatype', 'other_c')",0.13043478260869565,0.23076923076923078
"('datatype', 'bringsAbout')",0.17391304347826086,0.2962962962962963
"('datatype', 'characterization')",0.19230769230769232,0.3225806451612903
"('datatype', 'comparative')",0.16666666666666666,0.2857142857142857
"('datatype', 'componentOf')",0.21875,0.358974358974359
"('datatype', 'creation')",0.10714285714285714,0.1935483870967742
"('datatype', 'derivation')",0.14285714285714285,0.25
"('datatype', 'externalDependence')",0.12903225806451613,0.22857142857142856
"('datatype', 'historicalDependence')",0.25,0.4
"('datatype', 'instantiation')",0.14814814814814814,0.25806451612903225
"('datatype', 'manifestation')",0.037037037037037035,0.07142857142857142
"('datatype', 'material')",0.1794871794871795,0.30434782608695654
"('datatype', 'mediation')",0.2037037037037037,0.3384615384615385
"('datatype', 'memberOf')",0.14814814814814814,0.25806451612903225
"('datatype', 'participation')",0.21875,0.358974358974359
"('datatype', 'participational')",0.11764705882352941,0.21052631578947367
"('datatype', 'subCollectionOf')",0.0,0.0
"('datatype', 'subQuantityOf')",0.0,0.0
"('datatype', 'termination')",0.11764705882352941,0.21052631578947367
"('datatype', 'triggers')",0.13636363636363635,0.24
"('datatype', 'none_r')",0.2786885245901639,0.4358974358974359
"('datatype', 'other_r')",0.0967741935483871,0.17647058823529413
"('enumeration', 'event')",0.058823529411764705,0.1111111111111111
"('enumeration', 'historicalRole')",0.0,0.0
"('enumeration', 'historicalRoleMixin')",0.0,0.0
"('enumeration', 'kind')",0.06557377049180328,0.12307692307692308
"('enumeration', 'mixin')",0.0,0.0
"('enumeration', 'mode')",0.02702702702702703,0.05263157894736842
"('enumeration', 'phase')",0.11538461538461539,0.20689655172413793
"('enumeration', 'phaseMixin')",0.09090909090909091,0.16666666666666666
"('enumeration', 'quality')",0.09090909090909091,0.16666666666666666
