year,category,period,predicted,a (quad),b (linear),intercept
2015,none (occurrence),2015-2018,2.328068443806842,0.46067785473019285,-1858.5060882255848,1874436.3531211
2016,none (occurrence),2015-2018,0.814412635518238,0.46067785473019285,-1858.5060882255848,1874436.3531211
2017,none (occurrence),2015-2018,0.22211253712885082,0.46067785473019285,-1858.5060882255848,1874436.3531211
2018,none (occurrence),2015-2018,0.5511681479401886,0.46067785473019285,-1858.5060882255848,1874436.3531211
2015,none (model-wise),2015-2018,0.4999999995343387,-0.09259259289615329,373.46296418729395,-376580.6123456137
2016,none (model-wise),2015-2018,0.7222222225391306,-0.09259259289615329,373.46296418729395,-376580.6123456137
2017,none (model-wise),2015-2018,0.7592592596192844,-0.09259259289615329,373.46296418729395,-376580.6123456137
2018,none (model-wise),2015-2018,0.6111111108912155,-0.09259259289615329,373.46296418729395,-376580.6123456137
2015,other (occurrence),2015-2018,0.20236920042952988,-0.024679170842816234,99.54425823343121,-100378.4915358899
2016,other (occurrence),2015-2018,0.26488976649125107,-0.024679170842816234,99.54425823343121,-100378.4915358899
2017,other (occurrence),2015-2018,0.2780519908410497,-0.024679170842816234,99.54425823343121,-100378.4915358899
2018,other (occurrence),2015-2018,0.2418558734934777,-0.024679170842816234,99.54425823343121,-100378.4915358899
2015,other (model-wise),2015-2018,0.7037037033587694,0.18518518532027883,-746.7037042481652,752715.148696727
2016,other (model-wise),2015-2018,0.48148148122709244,0.18518518532027883,-746.7037042481652,752715.148696727
2017,other (model-wise),2015-2018,0.6296296297805384,0.18518518532027883,-746.7037042481652,752715.148696727
2018,other (model-wise),2015-2018,1.148148148902692,0.18518518532027883,-746.7037042481652,752715.148696727
