Stereotype,x_value,y_value,distance_from_origin,rank,quadrant
abstract,0.00038226299694189603,0.021052631578947368,0.02105610176166811,23,Q3
category,0.05714831804281346,0.7157894736842105,0.7180671980338899,4,Q1
collective,0.012232415902140673,0.25263157894736843,0.2529275522362943,12,Q2
datatype,0.01529051987767584,0.23157894736842105,0.23208319383875156,13,Q3
enumeration,0.0095565749235474,0.06315789473684211,0.06387681732725421,21,Q3
event,0.08352446483180428,0.4842105263157895,0.4913615471528609,8,Q1
historicalRole,0.00974770642201835,0.09473684210526316,0.09523700453378099,17,Q3
historicalRoleMixin,0.0034403669724770644,0.06315789473684211,0.06325152798545929,22,Q3
kind,0.17622324159021407,0.8631578947368421,0.8809632126956837,1,Q1
mixin,0.0036314984709480123,0.15789473684210525,0.15793649262783496,16,Q3
mode,0.053325688073394495,0.5052631578947369,0.5080693729543858,6,Q1
phase,0.04204892966360856,0.37894736842105264,0.3812731573545351,10,Q1
phaseMixin,0.00382262996941896,0.08421052631578947,0.08429724338473572,19,Q3
quality,0.048356269113149844,0.49473684210526314,0.49709442935807624,7,Q1
quantity,0.002484709480122324,0.08421052631578947,0.08424717516678455,20,Q3
relator,0.06574923547400612,0.7684210526315789,0.771228809169393,3,Q1
role,0.08543577981651376,0.6947368421052632,0.6999703938390889,5,Q1
roleMixin,0.053516819571865444,0.45263157894736844,0.45578437471843575,9,Q1
situation,0.01643730886850153,0.18947368421052632,0.1901853362674125,14,Q3
subkind,0.19954128440366972,0.7473684210526316,0.7735478530564025,2,Q1
type,0.024655963302752295,0.2631578947368421,0.26431041237286423,11,Q1
none,0.025802752293577983,0.15789473684210525,0.15998915572113448,15,Q4
other,0.00764525993883792,0.09473684210526316,0.09504482758998493,18,Q3
