Stereotype,Stereotype2,Absolute Value,Sign,Classification
category,abstract,0.1469149529583736,positive,very_weak
collective,abstract,0.05367453641944638,negative,very_weak
datatype,abstract,0.04813861038895038,negative,very_weak
enumeration,abstract,0.02593055715566798,negative,very_weak
event,abstract,0.13854376199511617,positive,very_weak
historicalRole,abstract,0.019321234160828652,negative,very_weak
historicalRoleMixin,abstract,0.5773240849101869,positive,moderate
kind,abstract,0.13784371924899047,negative,very_weak
mixin,abstract,0.04104443311097663,negative,very_weak
mode,abstract,0.047664950152202124,positive,very_weak
phase,abstract,0.06415018084925193,negative,very_weak
phaseMixin,abstract,0.36564148245746636,positive,weak
quality,abstract,0.10126541899811362,positive,very_weak
quantity,abstract,0.027861410870675278,negative,very_weak
relator,abstract,0.12797873958947958,negative,very_weak
role,abstract,0.11556573028868408,negative,very_weak
roleMixin,abstract,0.13753316510768238,positive,very_weak
situation,abstract,0.22662612704074325,positive,weak
subkind,abstract,0.12149911925607676,negative,very_weak
type,abstract,0.22432248374509217,positive,weak
abstract,category,0.1469149529583736,positive,very_weak
collective,category,0.05249820470693736,positive,very_weak
datatype,category,0.11818642630580857,positive,very_weak
enumeration,category,0.11917536900845564,negative,very_weak
event,category,0.14123416092546398,positive,very_weak
historicalRole,category,0.021721148573876074,positive,very_weak
historicalRoleMixin,category,0.10564107797797617,positive,very_weak
kind,category,0.11460002956368016,positive,very_weak
mixin,category,0.09601844702695682,positive,very_weak
mode,category,0.2640601200645892,positive,weak
phase,category,0.07217729178324363,negative,very_weak
phaseMixin,category,0.13796117898065796,positive,very_weak
quality,category,0.23432518185778609,positive,weak
quantity,category,0.020115530604746284,positive,very_weak
relator,category,0.10564949382505191,negative,very_weak
role,category,0.13353461812435893,negative,very_weak
roleMixin,category,0.24886833954230372,positive,weak
situation,category,0.18615753257402295,positive,very_weak
subkind,category,0.2086800346006988,positive,weak
type,category,0.3501107771279238,positive,weak
abstract,collective,0.05367453641944638,negative,very_weak
category,collective,0.05249820470693736,positive,very_weak
