Stereotype,Stereotype2,Absolute Value,Sign,Classification
characterization,bringsAbout,0.31132196172749665,positive,weak
comparative,bringsAbout,0.2296809949812545,positive,weak
componentOf,bringsAbout,0.0011864680718695032,positive,very_weak
creation,bringsAbout,0.17117008651249907,positive,very_weak
derivation,bringsAbout,0.07545166802470765,negative,very_weak
externalDependence,bringsAbout,0.2675290927358011,positive,weak
historicalDependence,bringsAbout,0.4559761890609816,positive,moderate
instantiation,bringsAbout,0.34388940367127185,positive,weak
manifestation,bringsAbout,0.4037251295903388,positive,moderate
material,bringsAbout,0.06864586354560775,positive,very_weak
mediation,bringsAbout,0.1681231940183695,negative,very_weak
memberOf,bringsAbout,0.11488907248907727,negative,very_weak
participation,bringsAbout,0.5743424426036182,positive,moderate
participational,bringsAbout,0.17568719783124562,positive,very_weak
subCollectionOf,bringsAbout,0.06397463260278502,negative,very_weak
subQuantityOf,bringsAbout,,negative,very_strong
termination,bringsAbout,0.19865051396757405,positive,very_weak
triggers,bringsAbout,0.6904104392431617,positive,strong
none,bringsAbout,0.116814618333364,positive,very_weak
other,bringsAbout,0.13004870710658112,negative,very_weak
bringsAbout,characterization,0.31132196172749665,positive,weak
comparative,characterization,0.03289540298788816,positive,very_weak
componentOf,characterization,0.12666699656905084,positive,very_weak
creation,characterization,0.15612469323351783,positive,very_weak
derivation,characterization,0.12203695884436545,negative,very_weak
externalDependence,characterization,0.43630051350870946,positive,moderate
historicalDependence,characterization,0.28383910460302625,positive,weak
instantiation,characterization,0.3493966500553546,positive,weak
manifestation,characterization,0.37541368548384746,positive,weak
material,characterization,0.05702210257772118,negative,very_weak
mediation,characterization,0.06885070641525565,positive,very_weak
memberOf,characterization,0.0029472994797702552,negative,very_weak
participation,characterization,0.34893080413623884,positive,weak
participational,characterization,0.015312613686418309,positive,very_weak
subCollectionOf,characterization,0.13846767458950707,negative,very_weak
subQuantityOf,characterization,,negative,very_strong
termination,characterization,0.1010608468951156,negative,very_weak
triggers,characterization,0.3396233853100004,positive,weak
none,characterization,0.14515815584284425,positive,very_weak
other,characterization,0.020035733506725602,positive,very_weak
bringsAbout,comparative,0.2296809949812545,positive,weak
characterization,comparative,0.03289540298788816,positive,very_weak
componentOf,comparative,0.2253204563972407,positive,weak
creation,comparative,0.19264500944363647,positive,very_weak
derivation,comparative,0.019804047382294927,positive,very_weak
externalDependence,comparative,0.07475277130240941,negative,very_weak
historicalDependence,comparative,0.18793572066263767,positive,very_weak
instantiation,comparative,0.0635899433798335,negative,very_weak
manifestation,comparative,0.07493762210675002,positive,very_weak
material,comparative,0.21209638972319333,positive,weak
mediation,comparative,0.14623256692844186,positive,very_weak
memberOf,comparative,0.10904829538158986,positive,very_weak
participation,comparative,0.19934208126087613,positive,very_weak
participational,comparative,0.022189202777936887,negative,very_weak
subCollectionOf,comparative,0.04223617134055362,negative,very_weak
subQuantityOf,comparative,,negative,very_strong
termination,comparative,0.31292110959631053,positive,weak
triggers,comparative,0.04823117049551039,negative,very_weak
none,comparative,0.06731438312038045,negative,very_weak
other,comparative,0.12853998164209116,negative,very_weak
bringsAbout,componentOf,0.0011864680718695032,positive,very_weak
characterization,componentOf,0.12666699656905084,positive,very_weak
comparative,componentOf,0.2253204563972407,positive,weak
creation,componentOf,0.0077690297782659215,negative,very_weak
derivation,componentOf,0.06232182569577596,negative,very_weak
externalDependence,componentOf,0.042722228406336854,negative,very_weak
historicalDependence,componentOf,0.017344079883673966,positive,very_weak
instantiation,componentOf,0.09434379448715763,positive,very_weak
manifestation,componentOf,0.09829563803559312,positive,very_weak
material,componentOf,0.1179150492694967,positive,very_weak
mediation,componentOf,0.13815438550983106,positive,very_weak
memberOf,componentOf,0.24492358479911908,positive,weak
participation,componentOf,0.07363247177273043,negative,very_weak
participational,componentOf,0.08494942609429398,negative,very_weak
subCollectionOf,componentOf,0.09337829550197166,positive,very_weak
subQuantityOf,componentOf,,negative,very_strong
termination,componentOf,0.06390636309613706,positive,very_weak
triggers,componentOf,0.13592745760252084,negative,very_weak
none,componentOf,0.2184711715330593,negative,weak
other,componentOf,0.0831368242295999,positive,very_weak
bringsAbout,creation,0.17117008651249907,positive,very_weak
characterization,creation,0.15612469323351783,positive,very_weak
comparative,creation,0.19264500944363647,positive,very_weak
componentOf,creation,0.0077690297782659215,negative,very_weak
derivation,creation,0.00841479934973745,negative,very_weak
externalDependence,creation,0.2652105785599538,positive,weak
historicalDependence,creation,0.3641039473563211,positive,weak
instantiation,creation,0.4175125744487591,positive,moderate
manifestation,creation,0.4188917882297529,positive,moderate
material,creation,0.057888667561607245,negative,very_weak
mediation,creation,0.025103401367792523,positive,very_weak
memberOf,creation,0.06230629410948333,positive,very_weak
participation,creation,0.6574276560485893,positive,strong
participational,creation,0.1491811322340128,positive,very_weak
subCollectionOf,creation,0.07294378190917501,negative,very_weak
subQuantityOf,creation,,negative,very_strong
termination,creation,0.3559676758312855,positive,weak
triggers,creation,0.009133012086206914,positive,very_weak
none,creation,0.11142938221413279,positive,very_weak
other,creation,0.04176196742573236,negative,very_weak
bringsAbout,derivation,0.07545166802470765,negative,very_weak
characterization,derivation,0.12203695884436545,negative,very_weak
comparative,derivation,0.019804047382294927,positive,very_weak
componentOf,derivation,0.06232182569577596,negative,very_weak
creation,derivation,0.00841479934973745,negative,very_weak
externalDependence,derivation,0.13647777817442436,negative,very_weak
historicalDependence,derivation,0.14090976287732584,negative,very_weak
instantiation,derivation,0.17096777750861747,negative,very_weak
manifestation,derivation,0.1771751713646735,negative,very_weak
material,derivation,0.5400232616504423,positive,moderate
mediation,derivation,0.3759483198761665,positive,weak
memberOf,derivation,0.11901529124697312,positive,very_weak
