Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('bringsAbout', 'characterization')",0.18518518518518517,0.3125
"('bringsAbout', 'comparative')",0.23076923076923078,0.375
"('bringsAbout', 'componentOf')",0.14285714285714285,0.25
"('bringsAbout', 'creation')",0.16,0.27586206896551724
"('bringsAbout', 'derivation')",0.1111111111111111,0.2
"('bringsAbout', 'externalDependence')",0.15384615384615385,0.26666666666666666
"('bringsAbout', 'historicalDependence')",0.23809523809523808,0.38461538461538464
"('bringsAbout', 'instantiation')",0.17391304347826086,0.2962962962962963
"('bringsAbout', 'manifestation')",0.2222222222222222,0.36363636363636365
"('bringsAbout', 'material')",0.1794871794871795,0.30434782608695654
"('bringsAbout', 'mediation')",0.08064516129032258,0.14925373134328357
"('bringsAbout', 'memberOf')",0.07142857142857142,0.13333333333333333
"('bringsAbout', 'participation')",0.35714285714285715,0.5263157894736842
"('bringsAbout', 'participational')",0.07142857142857142,0.13333333333333333
"('bringsAbout', 'subCollectionOf')",0.0,0.0
"('bringsAbout', 'subQuantityOf')",0.0,0.0
"('bringsAbout', 'termination')",0.16666666666666666,0.2857142857142857
"('bringsAbout', 'triggers')",0.5384615384615384,0.7
"('bringsAbout', 'other')",0.034482758620689655,0.06666666666666667
"('bringsAbout', 'none')",0.136986301369863,0.24096385542168675
"('characterization', 'comparative')",0.05454545454545454,0.10344827586206896
"('characterization', 'componentOf')",0.43859649122807015,0.6097560975609756
"('characterization', 'creation')",0.22413793103448276,0.36619718309859156
"('characterization', 'derivation')",0.30158730158730157,0.4634146341463415
"('characterization', 'externalDependence')",0.3090909090909091,0.4722222222222222
"('characterization', 'historicalDependence')",0.21428571428571427,0.35294117647058826
"('characterization', 'instantiation')",0.2545454545454545,0.4057971014492754
"('characterization', 'manifestation')",0.18518518518518517,0.3125
"('characterization', 'material')",0.4666666666666667,0.6363636363636364
"('characterization', 'mediation')",0.6029411764705882,0.7522935779816514
"('characterization', 'memberOf')",0.2631578947368421,0.4166666666666667
"('characterization', 'participation')",0.3793103448275862,0.55
"('characterization', 'participational')",0.05555555555555555,0.10526315789473684
"('characterization', 'subCollectionOf')",0.03773584905660377,0.07272727272727272
"('characterization', 'subQuantityOf')",0.03773584905660377,0.07272727272727272
"('characterization', 'termination')",0.01818181818181818,0.03571428571428571
"('characterization', 'triggers')",0.16981132075471697,0.2903225806451613
"('characterization', 'other')",0.2,0.3333333333333333
"('characterization', 'none')",0.5822784810126582,0.736
"('comparative', 'componentOf')",0.13333333333333333,0.23529411764705882
"('comparative', 'creation')",0.15,0.2608695652173913
"('comparative', 'derivation')",0.0967741935483871,0.17647058823529413
"('comparative', 'externalDependence')",0.0,0.0
"('comparative', 'historicalDependence')",0.1111111111111111,0.2
"('comparative', 'instantiation')",0.0,0.0
"('comparative', 'manifestation')",0.06666666666666667,0.125
"('comparative', 'material')",0.14285714285714285,0.25
"('comparative', 'mediation')",0.08928571428571429,0.16393442622950818
"('comparative', 'memberOf')",0.14285714285714285,0.25
"('comparative', 'participation')",0.14285714285714285,0.25
"('comparative', 'participational')",0.0,0.0
"('comparative', 'subCollectionOf')",0.0,0.0
"('comparative', 'subQuantityOf')",0.0,0.0
"('comparative', 'termination')",0.3333333333333333,0.5
"('comparative', 'triggers')",0.07692307692307693,0.14285714285714285
"('comparative', 'other')",0.0,0.0
"('comparative', 'none')",0.0547945205479452,0.1038961038961039
"('componentOf', 'creation')",0.20512820512820512,0.3404255319148936
"('componentOf', 'derivation')",0.20833333333333334,0.3448275862068966
"('componentOf', 'externalDependence')",0.17073170731707318,0.2916666666666667
"('componentOf', 'historicalDependence')",0.2222222222222222,0.36363636363636365
"('componentOf', 'instantiation')",0.2857142857142857,0.4444444444444444
"('componentOf', 'manifestation')",0.21212121212121213,0.35
"('componentOf', 'material')",0.391304347826087,0.5625
"('componentOf', 'mediation')",0.3709677419354839,0.5411764705882353
"('componentOf', 'memberOf')",0.37142857142857144,0.5416666666666666
"('componentOf', 'participation')",0.24444444444444444,0.39285714285714285
"('componentOf', 'participational')",0.03125,0.06060606060606061
"('componentOf', 'subCollectionOf')",0.06896551724137931,0.12903225806451613
"('componentOf', 'subQuantityOf')",0.06896551724137931,0.12903225806451613
"('componentOf', 'termination')",0.06666666666666667,0.125
"('componentOf', 'triggers')",0.05555555555555555,0.10526315789473684
"('componentOf', 'other')",0.2,0.3333333333333333
"('componentOf', 'none')",0.3466666666666667,0.5148514851485149
"('creation', 'derivation')",0.175,0.2978723404255319
"('creation', 'externalDependence')",0.23333333333333334,0.3783783783783784
"('creation', 'historicalDependence')",0.32,0.48484848484848486
"('creation', 'instantiation')",0.3076923076923077,0.47058823529411764
"('creation', 'manifestation')",0.2608695652173913,0.41379310344827586
"('creation', 'material')",0.17777777777777778,0.3018867924528302
"('creation', 'mediation')",0.23333333333333334,0.3783783783783784
"('creation', 'memberOf')",0.27586206896551724,0.43243243243243246
"('creation', 'participation')",0.6071428571428571,0.7555555555555555
"('creation', 'participational')",0.15789473684210525,0.2727272727272727
"('creation', 'subCollectionOf')",0.1111111111111111,0.2
"('creation', 'subQuantityOf')",0.05263157894736842,0.1
"('creation', 'termination')",0.16666666666666666,0.2857142857142857
"('creation', 'triggers')",0.08,0.14814814814814814
"('creation', 'other')",0.12121212121212122,0.21621621621621623
"('creation', 'none')",0.25,0.4
"('derivation', 'externalDependence')",0.09090909090909091,0.16666666666666666
"('derivation', 'historicalDependence')",0.07317073170731707,0.13636363636363635
"('derivation', 'instantiation')",0.07142857142857142,0.13333333333333333
"('derivation', 'manifestation')",0.02564102564102564,0.05
"('derivation', 'material')",0.5238095238095238,0.6875
"('derivation', 'mediation')",0.49122807017543857,0.6588235294117647
"('derivation', 'memberOf')",0.2972972972972973,0.4583333333333333
"('derivation', 'participation')",0.19148936170212766,0.32142857142857145
"('derivation', 'participational')",0.0,0.0
"('derivation', 'subCollectionOf')",0.03333333333333333,0.06451612903225806
"('derivation', 'subQuantityOf')",0.03333333333333333,0.06451612903225806
"('derivation', 'termination')",0.06666666666666667,0.125
"('derivation', 'triggers')",0.15151515151515152,0.2631578947368421
